°üÃø¼Ò¸í:ÅÂ¾È,,,,,,,,,,,,,
À§µµ:36.9130555555556,,,,,,,,,,,,,
°æµµ:126.238888888889,,,,,,,,,,,,,
°üÃø½Ã°£,Á¶À§(cm),¼ö¿Â(¡É),¿°ºÐ(PSU),À¯ÀÇÆÄ°í(m),À¯ÀÇÆÄÁÖ±â(sec),ÃÖ´ëÆÄ°í(m),ÃÖ´ëÆÄÁÖ±â(sec),Ç³¼Ó(m/s),Ç³Çâ(16points),Ç³Çâ(deg),±â¿Â(¡É),±â¾Ð(hPa),½ÃÁ¤(m)
2024-06-14 20:24,500,-,-,-,-,-,-,0,¼­ºÏ¼­,286,19.8,1004,-
2024-06-14 20:25,501,-,-,-,-,-,-,0,ºÏ,0,19.8,1004,-
2024-06-14 20:26,502,-,-,-,-,-,-,0,ºÏ,0,19.8,1004,-
2024-06-14 20:27,503,-,-,-,-,-,-,0,ºÏ,0,19.4,1004.1,-
2024-06-14 20:28,504,-,-,-,-,-,-,0,ºÏ,0,19.1,1004.1,-
2024-06-14 20:29,505,-,-,-,-,-,-,0,ºÏ,0,19.2,1004.1,-
2024-06-14 20:30,505,-,-,-,-,-,-,0,ºÏ,0,19.2,1004.1,-
2024-06-14 20:31,505,-,-,-,-,-,-,0,ºÏ,0,19.2,1004.1,-
2024-06-14 20:32,506,-,-,-,-,-,-,0,ºÏ,0,19.2,1004.1,-
2024-06-14 20:33,507,-,-,-,-,-,-,0,ºÏ,0,19.2,1004.1,-
2024-06-14 20:34,509,-,-,-,-,-,-,0,ºÏ,0,19.3,1004.1,-
2024-06-14 20:35,509,-,-,-,-,-,-,0,ºÏ,0,19.3,1004.1,-
2024-06-14 20:36,510,-,-,-,-,-,-,0,ºÏ,0,19.4,1004.1,-
2024-06-14 20:37,511,-,-,-,-,-,-,0,ºÏ,0,19.4,1004.1,-
2024-06-14 20:38,512,-,-,-,-,-,-,0,ºÏ,0,19.4,1004.1,-
2024-06-14 20:39,513,-,-,-,-,-,-,0,ºÏ,0,19.4,1004.1,-
2024-06-14 20:40,514,-,-,-,-,-,-,0,ºÏ,0,19.4,1004.1,-
2024-06-14 20:41,515,-,-,-,-,-,-,0,ºÏ,0,19.4,1004,-
2024-06-14 20:42,516,-,-,-,-,-,-,0,ºÏ,0,19.4,1004,-
2024-06-14 20:43,517,-,-,-,-,-,-,0,ºÏ,0,19.4,1004,-
2024-06-14 20:44,518,-,-,-,-,-,-,0,ºÏ,0,19.5,1004,-
2024-06-14 20:45,519,-,-,-,-,-,-,0,ºÏ,0,19.5,1004,-
2024-06-14 20:46,520,-,-,-,-,-,-,0.1,µ¿³²µ¿,108,19.4,1004.1,-
2024-06-14 20:47,521,-,-,-,-,-,-,0.5,µ¿³²µ¿,107,19.4,1004.1,-
2024-06-14 20:48,522,-,-,-,-,-,-,0.4,µ¿³²µ¿,119,19.5,1004.1,-
2024-06-14 20:49,523,-,-,-,-,-,-,0.5,³²µ¿,127,19.5,1004.1,-
2024-06-14 20:50,522,-,-,-,-,-,-,0.4,³²µ¿,131,19.5,1004.1,-
2024-06-14 20:51,523,-,-,-,-,-,-,0.6,³²µ¿,132,19.5,1004.1,-
2024-06-14 20:52,523,-,-,-,-,-,-,0.4,³²µ¿,134,19.4,1004.1,-
2024-06-14 20:53,523,-,-,-,-,-,-,0.1,³²µ¿,138,19.4,1004.2,-
2024-06-14 20:54,524,-,-,-,-,-,-,0,³²µ¿,139,19.4,1004.2,-
2024-06-14 20:55,524,-,-,-,-,-,-,0,ºÏ,0,19.4,1004.2,-
2024-06-14 20:56,525,-,-,-,-,-,-,0,ºÏ,0,19.5,1004.2,-
2024-06-14 20:57,526,-,-,-,-,-,-,0,ºÏ,0,19.4,1004.2,-
2024-06-14 20:58,527,-,-,-,-,-,-,0,ºÏ,0,19.5,1004.2,-
2024-06-14 20:59,527,-,-,-,-,-,-,0,ºÏ,0,19.6,1004.2,-
2024-06-14 21:00,528,-,-,-,-,-,-,0,³²³²µ¿,157,19.6,1004.2,-
2024-06-14 21:01,529,-,-,-,-,-,-,0.3,³²³²µ¿,157,19.6,1004.2,-
2024-06-14 21:02,529,-,-,-,-,-,-,0.4,³²³²µ¿,160,19.7,1004.2,-
2024-06-14 21:03,530,-,-,-,-,-,-,0.3,³²³²µ¿,161,19.8,1004.2,-
2024-06-14 21:04,530,-,-,-,-,-,-,0.1,³²³²µ¿,161,19.9,1004.2,-
2024-06-14 21:05,530,-,-,-,-,-,-,0,ºÏ,0,19.9,1004.3,-
2024-06-14 21:06,530,-,-,-,-,-,-,0,ºÏ,0,19.9,1004.3,-
2024-06-14 21:07,531,-,-,-,-,-,-,0,ºÏ,0,20,1004.3,-
2024-06-14 21:08,532,-,-,-,-,-,-,0,ºÏ,0,19.9,1004.3,-
2024-06-14 21:09,533,-,-,-,-,-,-,0,ºÏ,0,19.9,1004.3,-
2024-06-14 21:10,533,-,-,-,-,-,-,0,ºÏ,0,20,1004.4,-
2024-06-14 21:11,533,-,-,-,-,-,-,0,µ¿³²µ¿,123,20,1004.3,-
2024-06-14 21:12,533,-,-,-,-,-,-,0.3,µ¿³²µ¿,114,20,1004.3,-
2024-06-14 21:13,534,-,-,-,-,-,-,0.7,µ¿³²µ¿,115,20,1004.3,-
2024-06-14 21:14,535,-,-,-,-,-,-,0.7,µ¿³²µ¿,120,20.1,1004.4,-
2024-06-14 21:15,536,-,-,-,-,-,-,0.6,³²µ¿,124,20.1,1004.4,-
2024-06-14 21:16,536,-,-,-,-,-,-,0.4,³²µ¿,128,20.2,1004.4,-
2024-06-14 21:17,536,-,-,-,-,-,-,0.2,³²µ¿,140,20.2,1004.4,-
2024-06-14 21:18,536,-,-,-,-,-,-,0.1,³²³²µ¿,156,20.1,1004.5,-
2024-06-14 21:19,536,-,-,-,-,-,-,0.2,³²,171,20.2,1004.5,-
2024-06-14 21:20,537,-,-,-,-,-,-,0.4,³²,176,20.2,1004.5,-
2024-06-14 21:21,537,-,-,-,-,-,-,0.6,³²,179,20.3,1004.5,-
2024-06-14 21:22,538,-,-,-,-,-,-,0.7,³²,180,20.3,1004.5,-
2024-06-14 21:23,538,-,-,-,-,-,-,0.7,³²,179,20.3,1004.5,-
2024-06-14 21:24,538,-,-,-,-,-,-,0.5,³²,179,20.4,1004.5,-
2024-06-14 21:25,539,-,-,-,-,-,-,0.3,³²,180,20.5,1004.5,-
2024-06-14 21:26,540,-,-,-,-,-,-,0.2,³²,180,20.5,1004.5,-
2024-06-14 21:27,541,-,-,-,-,-,-,0.3,³²,179,20.6,1004.5,-
2024-06-14 21:28,542,-,-,-,-,-,-,0,³²,177,20.6,1004.5,-
2024-06-14 21:29,542,-,-,-,-,-,-,0.1,³²µ¿,129,20.7,1004.5,-
2024-06-14 21:30,542,-,-,-,-,-,-,0,³²³²µ¿,149,20.7,1004.5,-
2024-06-14 21:31,541,-,-,-,-,-,-,0,³²µ¿,141,20.7,1004.5,-
2024-06-14 21:32,540,-,-,-,-,-,-,0.2,³²,185,20.8,1004.5,-
2024-06-14 21:33,540,-,-,-,-,-,-,0.4,³²,178,20.8,1004.6,-
2024-06-14 21:34,541,-,-,-,-,-,-,0,³²³²µ¿,155,20.8,1004.6,-
2024-06-14 21:35,542,-,-,-,-,-,-,0.4,³²µ¿,135,20.8,1004.6,-
2024-06-14 21:36,544,-,-,-,-,-,-,1.1,³²µ¿,129,20.8,1004.6,-
2024-06-14 21:37,545,-,-,-,-,-,-,1.2,³²µ¿,140,20.8,1004.6,-
2024-06-14 21:38,545,-,-,-,-,-,-,1.5,³²³²µ¿,148,20.8,1004.6,-
2024-06-14 21:39,544,-,-,-,-,-,-,1.4,³²³²µ¿,147,20.8,1004.6,-
2024-06-14 21:40,544,-,-,-,-,-,-,1.3,³²³²µ¿,150,20.9,1004.7,-
2024-06-14 21:41,545,-,-,-,-,-,-,1.4,³²³²µ¿,153,20.9,1004.7,-
2024-06-14 21:42,545,-,-,-,-,-,-,1.2,³²³²µ¿,162,21,1004.7,-
2024-06-14 21:43,545,-,-,-,-,-,-,1.4,³²,173,20.9,1004.7,-
2024-06-14 21:44,545,-,-,-,-,-,-,1.2,³²³²µ¿,166,20.9,1004.7,-
2024-06-14 21:45,545,-,-,-,-,-,-,1.3,³²³²µ¿,166,21,1004.8,-
2024-06-14 21:46,545,-,-,-,-,-,-,0.9,³²,181,21.1,1004.8,-
2024-06-14 21:47,545,-,-,-,-,-,-,1,³²,170,21,1004.8,-
2024-06-14 21:48,546,-,-,-,-,-,-,1.5,³²,173,21,1004.8,-
2024-06-14 21:49,547,-,-,-,-,-,-,1.1,³²,180,21.1,1004.8,-
2024-06-14 21:50,547,-,-,-,-,-,-,0.7,³²³²µ¿,168,21.1,1004.8,-
2024-06-14 21:51,547,-,-,-,-,-,-,0.7,³²,171,21.1,1004.8,-
2024-06-14 21:52,546,-,-,-,-,-,-,0.3,³²³²µ¿,164,21.2,1004.9,-
2024-06-14 21:53,546,-,-,-,-,-,-,0.6,³²³²µ¿,167,21.2,1004.9,-
2024-06-14 21:54,546,-,-,-,-,-,-,0.8,³²³²µ¿,166,21.2,1004.9,-
2024-06-14 21:55,546,-,-,-,-,-,-,1.3,³²,173,21.2,1004.9,-
2024-06-14 21:56,546,-,-,-,-,-,-,1.1,³²³²µ¿,161,21.2,1004.9,-
2024-06-14 21:57,545,-,-,-,-,-,-,0.9,³²,169,21.3,1004.9,-
2024-06-14 21:58,545,-,-,-,-,-,-,0.4,³²³²µ¿,168,21.3,1004.9,-
2024-06-14 21:59,545,-,-,-,-,-,-,0.2,³²³²µ¿,155,21.3,1005,-
2024-06-14 22:00,545,-,-,-,-,-,-,0.4,³²³²µ¿,168,21.3,1005,-
2024-06-14 22:01,545,-,-,-,-,-,-,0.7,³²,172,21.3,1005,-
2024-06-14 22:02,545,-,-,-,-,-,-,0.2,³²,179,21.3,1005,-
2024-06-14 22:03,545,-,-,-,-,-,-,0.1,³²,189,21.3,1005.1,-
2024-06-14 22:04,545,-,-,-,-,-,-,0.2,ºÏ¼­,326,21.2,1005.1,-
2024-06-14 22:05,544,-,-,-,-,-,-,0.8,ºÏºÏ¼­,332,21,1005.1,-
2024-06-14 22:06,544,-,-,-,-,-,-,1.2,ºÏºÏ¼­,342,20.7,1005.1,-
2024-06-14 22:07,544,-,-,-,-,-,-,1.2,ºÏºÏ¼­,343,20.3,1005.2,-
2024-06-14 22:08,544,-,-,-,-,-,-,1.6,ºÏºÏ¼­,340,20,1005.2,-
2024-06-14 22:09,545,-,-,-,-,-,-,0.8,ºÏºÏ¼­,339,20,1005.2,-
2024-06-14 22:10,545,-,-,-,-,-,-,0.6,ºÏºÏ¼­,343,20,1005.2,-
2024-06-14 22:11,543,-,-,-,-,-,-,1.6,ºÏºÏ¼­,331,20.1,1005.3,-
2024-06-14 22:12,543,-,-,-,-,-,-,0.7,ºÏ,358,19.9,1005.3,-
2024-06-14 22:13,542,-,-,-,-,-,-,1.1,ºÏºÏ¼­,334,20,1005.3,-
2024-06-14 22:14,543,-,-,-,-,-,-,1,ºÏºÏ¼­,329,19.9,1005.4,-
2024-06-14 22:15,544,-,-,-,-,-,-,1.8,ºÏ¼­,324,19.8,1005.4,-
2024-06-14 22:16,544,-,-,-,-,-,-,1.3,ºÏ¼­,324,19.5,1005.4,-
2024-06-14 22:17,544,-,-,-,-,-,-,1.1,ºÏ¼­,321,19.3,1005.4,-
2024-06-14 22:18,544,-,-,-,-,-,-,0.6,ºÏ¼­,309,19,1005.4,-
2024-06-14 22:19,543,-,-,-,-,-,-,1,ºÏ¼­,319,18.9,1005.5,-
2024-06-14 22:20,543,-,-,-,-,-,-,1.7,ºÏ¼­,312,18.7,1005.5,-
2024-06-14 22:21,543,-,-,-,-,-,-,1.7,ºÏ¼­,312,18.8,1005.5,-
2024-06-14 22:22,543,-,-,-,-,-,-,1.8,ºÏ¼­,312,18.7,1005.5,-
2024-06-14 22:23,543,-,-,-,-,-,-,1.7,ºÏ¼­,304,18.7,1005.5,-
2024-06-14 22:24,543,-,-,-,-,-,-,2,¼­ºÏ¼­,300,19,1005.5,-
2024-06-14 22:25,542,-,-,-,-,-,-,1.9,¼­ºÏ¼­,296,19.1,1005.5,-
2024-06-14 22:26,542,-,-,-,-,-,-,1.7,¼­ºÏ¼­,295,18.9,1005.5,-
2024-06-14 22:27,542,-,-,-,-,-,-,1.7,¼­ºÏ¼­,290,19,1005.5,-
2024-06-14 22:28,541,-,-,-,-,-,-,1.7,¼­ºÏ¼­,290,19.2,1005.5,-
2024-06-14 22:29,541,-,-,-,-,-,-,1.8,¼­ºÏ¼­,291,19.3,1005.5,-
2024-06-14 22:30,540,-,-,-,-,-,-,1.7,¼­ºÏ¼­,292,19.5,1005.5,-
2024-06-14 22:31,539,-,-,-,-,-,-,1.4,¼­ºÏ¼­,289,19.6,1005.5,-
2024-06-14 22:32,538,-,-,-,-,-,-,1.2,¼­ºÏ¼­,287,19.6,1005.5,-
2024-06-14 22:33,538,-,-,-,-,-,-,0.9,¼­,278,19.6,1005.5,-
2024-06-14 22:34,538,-,-,-,-,-,-,0.8,¼­,281,19.6,1005.6,-
2024-06-14 22:35,539,-,-,-,-,-,-,0.2,¼­,264,19.6,1005.6,-
2024-06-14 22:36,539,-,-,-,-,-,-,0,ºÏ,0,19.6,1005.6,-
2024-06-14 22:37,538,-,-,-,-,-,-,0,ºÏ,0,19.5,1005.6,-
2024-06-14 22:38,537,-,-,-,-,-,-,0,ºÏ,0,19.4,1005.6,-
2024-06-14 22:39,536,-,-,-,-,-,-,0,¼­ºÏ¼­,286,19.4,1005.6,-
2024-06-14 22:40,536,-,-,-,-,-,-,0.1,¼­ºÏ¼­,287,19.5,1005.7,-
2024-06-14 22:41,536,-,-,-,-,-,-,0.1,¼­ºÏ¼­,298,19.4,1005.7,-
2024-06-14 22:42,536,-,-,-,-,-,-,0.6,¼­ºÏ¼­,295,19.4,1005.7,-
2024-06-14 22:43,535,-,-,-,-,-,-,1,¼­ºÏ¼­,290,19.5,1005.7,-
2024-06-14 22:44,535,-,-,-,-,-,-,1.2,¼­ºÏ¼­,286,19.6,1005.7,-
2024-06-14 22:45,534,-,-,-,-,-,-,1,¼­ºÏ¼­,287,19.6,1005.7,-
2024-06-14 22:46,534,-,-,-,-,-,-,1.1,¼­,281,19.6,1005.7,-
2024-06-14 22:47,534,-,-,-,-,-,-,1.2,¼­,273,19.6,1005.7,-
2024-06-14 22:48,534,-,-,-,-,-,-,0.7,¼­,267,19.7,1005.7,-
2024-06-14 22:49,534,-,-,-,-,-,-,0.2,¼­³²¼­,251,19.7,1005.6,-
2024-06-14 22:50,533,-,-,-,-,-,-,0.3,¼­³²¼­,246,19.8,1005.6,-
2024-06-14 22:51,532,-,-,-,-,-,-,0.2,¼­³²¼­,252,19.9,1005.7,-
2024-06-14 22:52,530,-,-,-,-,-,-,0.6,¼­³²¼­,251,19.9,1005.7,-
2024-06-14 22:53,530,-,-,-,-,-,-,0.6,¼­,260,19.9,1005.7,-
2024-06-14 22:54,530,-,-,-,-,-,-,0.5,¼­,259,20,1005.7,-
2024-06-14 22:55,530,-,-,-,-,-,-,0.2,¼­,259,20,1005.7,-
2024-06-14 22:56,530,-,-,-,-,-,-,0.1,¼­,263,19.9,1005.6,-
2024-06-14 22:57,530,-,-,-,-,-,-,0,¼­,270,19.9,1005.6,-
2024-06-14 22:58,529,-,-,-,-,-,-,0.3,¼­³²¼­,256,19.9,1005.6,-
2024-06-14 22:59,528,-,-,-,-,-,-,0.1,¼­,271,20,1005.6,-
2024-06-14 23:00,527,-,-,-,-,-,-,0.1,¼­,277,20,1005.6,-
2024-06-14 23:01,527,-,-,-,-,-,-,0.1,¼­ºÏ¼­,300,20.1,1005.6,-
2024-06-14 23:02,526,-,-,-,-,-,-,0.2,¼­ºÏ¼­,285,20.1,1005.6,-
2024-06-14 23:03,525,-,-,-,-,-,-,0.3,¼­ºÏ¼­,287,20.2,1005.6,-
2024-06-14 23:04,524,-,-,-,-,-,-,0.8,¼­ºÏ¼­,289,20.1,1005.7,-
2024-06-14 23:05,524,-,-,-,-,-,-,1.6,¼­ºÏ¼­,282,20.2,1005.7,-
2024-06-14 23:06,523,-,-,-,-,-,-,1.9,¼­,281,20.4,1005.7,-
2024-06-14 23:07,522,-,-,-,-,-,-,1.6,¼­ºÏ¼­,286,20.5,1005.7,-
2024-06-14 23:08,521,-,-,-,-,-,-,1.5,¼­ºÏ¼­,296,20.6,1005.7,-
2024-06-14 23:09,520,-,-,-,-,-,-,1.3,ºÏ¼­,304,20.6,1005.8,-
2024-06-14 23:10,520,-,-,-,-,-,-,1.3,ºÏ¼­,311,20.3,1005.8,-
2024-06-14 23:11,519,-,-,-,-,-,-,1.6,ºÏ¼­,313,20.1,1005.8,-
2024-06-14 23:12,518,-,-,-,-,-,-,1.5,ºÏºÏ¼­,330,19.8,1005.8,-
2024-06-14 23:13,517,-,-,-,-,-,-,0.6,ºÏºÏ¼­,329,19.5,1005.8,-
2024-06-14 23:14,516,-,-,-,-,-,-,1,ºÏ¼­,311,19.1,1005.8,-
2024-06-14 23:15,515,-,-,-,-,-,-,1,ºÏ¼­,305,19,1005.8,-
2024-06-14 23:16,514,-,-,-,-,-,-,1.2,¼­ºÏ¼­,301,18.8,1005.8,-
2024-06-14 23:17,513,-,-,-,-,-,-,2.2,¼­ºÏ¼­,293,19,1005.8,-
2024-06-14 23:18,512,-,-,-,-,-,-,1.5,¼­ºÏ¼­,286,19.5,1005.7,-
2024-06-14 23:19,511,-,-,-,-,-,-,1,¼­,280,19.6,1005.7,-
2024-06-14 23:20,510,-,-,-,-,-,-,1.1,¼­,272,19.6,1005.7,-
2024-06-14 23:21,510,-,-,-,-,-,-,0.3,¼­,280,19.8,1005.7,-
2024-06-14 23:22,509,-,-,-,-,-,-,0.4,¼­ºÏ¼­,283,19.8,1005.6,-
2024-06-14 23:23,509,-,-,-,-,-,-,0.6,¼­ºÏ¼­,290,19.8,1005.6,-
2024-06-14 23:24,508,-,-,-,-,-,-,0.6,¼­ºÏ¼­,291,19.9,1005.6,-
2024-06-14 23:25,508,-,-,-,-,-,-,0.4,¼­,280,19.9,1005.6,-
2024-06-14 23:26,507,-,-,-,-,-,-,0.2,¼­,269,19.9,1005.5,-
2024-06-14 23:27,506,-,-,-,-,-,-,0,³²¼­,226,20,1005.5,-
2024-06-14 23:28,505,-,-,-,-,-,-,0.1,³²¼­,220,20,1005.5,-
2024-06-14 23:29,504,-,-,-,-,-,-,0.2,³²¼­,218,19.9,1005.5,-
2024-06-14 23:30,503,-,-,-,-,-,-,0,ºÏ,0,19.8,1005.5,-
2024-06-14 23:31,502,-,-,-,-,-,-,0,ºÏ,0,19.8,1005.4,-
2024-06-14 23:32,502,-,-,-,-,-,-,0,ºÏ,0,19.8,1005.4,-
2024-06-14 23:33,500,-,-,-,-,-,-,0,ºÏ,0,19.8,1005.4,-
2024-06-14 23:34,499,-,-,-,-,-,-,0,ºÏ,0,19.7,1005.4,-
2024-06-14 23:35,499,-,-,-,-,-,-,0,ºÏ,0,19.7,1005.3,-
2024-06-14 23:36,497,-,-,-,-,-,-,0,ºÏ,0,19.7,1005.3,-
2024-06-14 23:37,497,-,-,-,-,-,-,0,ºÏ,0,19.8,1005.3,-
2024-06-14 23:38,495,-,-,-,-,-,-,0,ºÏ,0,19.9,1005.3,-
2024-06-14 23:39,494,-,-,-,-,-,-,0,³²³²¼­,201,19.9,1005.2,-
2024-06-14 23:40,492,-,-,-,-,-,-,0.3,³²¼­,227,19.9,1005.2,-
2024-06-14 23:41,491,-,-,-,-,-,-,0.4,³²¼­,232,19.9,1005.2,-
2024-06-14 23:42,491,-,-,-,-,-,-,0.6,³²¼­,227,20,1005.2,-
2024-06-14 23:43,490,-,-,-,-,-,-,0.7,³²¼­,227,20,1005.1,-
2024-06-14 23:44,489,-,-,-,-,-,-,0.4,³²¼­,221,20,1005.1,-
2024-06-14 23:45,489,-,-,-,-,-,-,0.3,³²¼­,224,20.1,1005.1,-
2024-06-14 23:46,487,-,-,-,-,-,-,0.2,³²¼­,230,20,1005.1,-
2024-06-14 23:47,486,-,-,-,-,-,-,0.4,³²¼­,227,20,1005.1,-
2024-06-14 23:48,485,-,-,-,-,-,-,0.5,³²¼­,223,20,1005.1,-
2024-06-14 23:49,484,-,-,-,-,-,-,0.2,³²¼­,229,20.1,1005.1,-
2024-06-14 23:50,483,-,-,-,-,-,-,0.4,³²¼­,231,20.1,1005.1,-
2024-06-14 23:51,482,-,-,-,-,-,-,0.5,³²¼­,227,20.1,1005.1,-
2024-06-14 23:52,481,-,-,-,-,-,-,0.5,³²¼­,220,20.2,1005,-
2024-06-14 23:53,479,-,-,-,-,-,-,0.6,³²³²¼­,210,20.2,1005,-
2024-06-14 23:54,478,-,-,-,-,-,-,0.6,³²³²¼­,198,20.3,1005,-
2024-06-14 23:55,477,-,-,-,-,-,-,0.7,³²³²¼­,192,20.3,1005,-
2024-06-14 23:56,476,-,-,-,-,-,-,0.6,³²³²¼­,198,20.4,1004.9,-
2024-06-14 23:57,475,-,-,-,-,-,-,0.6,³²,190,20.5,1004.9,-
2024-06-14 23:58,474,-,-,-,-,-,-,0.5,³²³²¼­,197,20.5,1004.9,-
2024-06-14 23:59,473,-,-,-,-,-,-,0.2,³²³²¼­,210,20.6,1004.9,-
2024-06-15 0:00,472,-,-,-,-,-,-,0,ºÏ,0,20.6,1004.9,-
2024-06-15 0:01,471,-,-,-,-,-,-,0,¼­³²¼­,249,20.6,1004.9,-
2024-06-15 0:02,470,-,-,-,-,-,-,0.1,¼­³²¼­,243,20.6,1004.9,-
2024-06-15 0:03,469,-,-,-,-,-,-,0,ºÏ,0,20.7,1004.9,-
2024-06-15 0:04,467,-,-,-,-,-,-,0,ºÏ,0,20.7,1004.8,-
2024-06-15 0:05,466,-,-,-,-,-,-,0,ºÏ,0,20.7,1004.8,-
2024-06-15 0:06,465,-,-,-,-,-,-,0,³²³²µ¿,154,20.8,1004.8,-
2024-06-15 0:07,464,-,-,-,-,-,-,0,³²µ¿,142,20.8,1004.8,-
2024-06-15 0:08,463,-,-,-,-,-,-,0,ºÏ,0,20.8,1004.8,-
2024-06-15 0:09,462,-,-,-,-,-,-,0,ºÏ,0,20.8,1004.7,-
2024-06-15 0:10,461,-,-,-,-,-,-,0,ºÏµ¿,37,20.8,1004.7,-
2024-06-15 0:11,460,-,-,-,-,-,-,0,ºÏµ¿,46,20.9,1004.7,-
2024-06-15 0:12,458,-,-,-,-,-,-,0.2,µ¿³²µ¿,103,20.8,1004.7,-
2024-06-15 0:13,457,-,-,-,-,-,-,0.4,µ¿³²µ¿,114,20.9,1004.6,-
2024-06-15 0:14,456,-,-,-,-,-,-,0.4,µ¿³²µ¿,109,20.9,1004.6,-
2024-06-15 0:15,456,-,-,-,-,-,-,0.5,µ¿³²µ¿,107,20.9,1004.6,-
2024-06-15 0:16,456,-,-,-,-,-,-,0.7,µ¿,94,20.9,1004.5,-
2024-06-15 0:17,455,-,-,-,-,-,-,1.1,µ¿,91,20.8,1004.5,-
2024-06-15 0:18,454,-,-,-,-,-,-,0.9,µ¿,93,20.6,1004.5,-
2024-06-15 0:19,453,-,-,-,-,-,-,0.5,µ¿³²µ¿,108,20.4,1004.4,-
2024-06-15 0:20,451,-,-,-,-,-,-,0.9,µ¿³²µ¿,119,20.3,1004.4,-
2024-06-15 0:21,450,-,-,-,-,-,-,1.1,µ¿³²µ¿,117,20.3,1004.3,-
2024-06-15 0:22,448,-,-,-,-,-,-,1.2,µ¿³²µ¿,122,20.3,1004.3,-
2024-06-15 0:23,447,-,-,-,-,-,-,1,µ¿³²µ¿,114,20.3,1004.3,-
2024-06-15 0:24,447,-,-,-,-,-,-,1.2,µ¿³²µ¿,118,20.3,1004.3,-
2024-06-15 0:25,446,-,-,-,-,-,-,1.2,µ¿³²µ¿,118,20.3,1004.3,-
2024-06-15 0:26,446,-,-,-,-,-,-,1,µ¿³²µ¿,119,20.3,1004.2,-
2024-06-15 0:27,445,-,-,-,-,-,-,0.9,³²µ¿,126,20.4,1004.2,-
2024-06-15 0:28,443,-,-,-,-,-,-,0.8,³²µ¿,125,20.5,1004.2,-
2024-06-15 0:29,442,-,-,-,-,-,-,0.9,³²µ¿,132,20.5,1004.2,-
2024-06-15 0:30,441,-,-,-,-,-,-,0.9,µ¿³²µ¿,123,20.4,1004.2,-
2024-06-15 0:31,439,-,-,-,-,-,-,0.7,³²µ¿,131,20.4,1004.2,-
2024-06-15 0:32,438,-,-,-,-,-,-,0.9,³²³²µ¿,151,20.3,1004.2,-
2024-06-15 0:33,437,-,-,-,-,-,-,1.2,³²µ¿,125,20.3,1004.2,-
2024-06-15 0:34,436,-,-,-,-,-,-,0.9,³²µ¿,125,20.3,1004.2,-
2024-06-15 0:35,435,-,-,-,-,-,-,0.7,µ¿³²µ¿,117,20.3,1004.2,-
2024-06-15 0:36,433,-,-,-,-,-,-,0.8,³²µ¿,131,20.3,1004.2,-
2024-06-15 0:37,432,-,-,-,-,-,-,0.6,³²µ¿,125,20.2,1004.2,-
2024-06-15 0:38,431,-,-,-,-,-,-,1.1,³²µ¿,136,20.3,1004.2,-
2024-06-15 0:39,430,-,-,-,-,-,-,1.8,³²³²µ¿,147,20.3,1004.2,-
2024-06-15 0:40,429,-,-,-,-,-,-,1.9,³²µ¿,146,20.3,1004.2,-
2024-06-15 0:41,427,-,-,-,-,-,-,2,³²µ¿,146,20.3,1004.2,-
2024-06-15 0:42,426,-,-,-,-,-,-,1.8,³²³²µ¿,154,20.4,1004.2,-
2024-06-15 0:43,425,-,-,-,-,-,-,1.8,³²µ¿,146,20.4,1004.2,-
2024-06-15 0:44,423,-,-,-,-,-,-,2,³²³²µ¿,150,20.5,1004.2,-
2024-06-15 0:45,422,-,-,-,-,-,-,1.9,³²µ¿,142,20.5,1004.1,-
2024-06-15 0:46,421,-,-,-,-,-,-,1.5,³²µ¿,140,20.5,1004.1,-
2024-06-15 0:47,420,-,-,-,-,-,-,1.4,³²µ¿,139,20.5,1004.1,-
2024-06-15 0:48,419,-,-,-,-,-,-,1.2,³²µ¿,140,20.6,1004.1,-
2024-06-15 0:49,418,-,-,-,-,-,-,1.4,³²µ¿,135,20.5,1004.1,-
2024-06-15 0:50,417,-,-,-,-,-,-,0.9,³²µ¿,126,20.4,1004.1,-
2024-06-15 0:51,416,-,-,-,-,-,-,0.9,³²µ¿,124,20.4,1004.1,-
2024-06-15 0:52,415,-,-,-,-,-,-,1,³²µ¿,130,20.3,1004.1,-
2024-06-15 0:53,414,-,-,-,-,-,-,1.2,µ¿³²µ¿,122,20.3,1004.1,-
2024-06-15 0:54,412,-,-,-,-,-,-,1.3,³²µ¿,133,20.3,1004.1,-
2024-06-15 0:55,411,-,-,-,-,-,-,1.2,³²µ¿,124,20.3,1004.1,-
2024-06-15 0:56,410,-,-,-,-,-,-,1.2,³²µ¿,135,20.3,1004.2,-
2024-06-15 0:57,409,-,-,-,-,-,-,1.3,³²µ¿,135,20.4,1004.2,-
2024-06-15 0:58,409,-,-,-,-,-,-,0.9,³²µ¿,136,20.4,1004.2,-
2024-06-15 0:59,408,-,-,-,-,-,-,1.1,³²µ¿,137,20.4,1004.2,-
2024-06-15 1:00,408,-,-,-,-,-,-,0.7,³²µ¿,137,20.5,1004.2,-
2024-06-15 1:01,407,-,-,-,-,-,-,0.6,³²µ¿,134,20.5,1004.2,-
2024-06-15 1:02,405,-,-,-,-,-,-,0.7,³²µ¿,131,20.5,1004.2,-
2024-06-15 1:03,404,-,-,-,-,-,-,0.7,³²µ¿,129,20.6,1004.2,-
2024-06-15 1:04,403,-,-,-,-,-,-,0.4,µ¿³²µ¿,123,20.6,1004.2,-
