°üÃø¼Ò¸í:°í·¡ºÒÇØ¼ö¿åÀå,,,,,,,,,,,,,,,
À§µµ:36.58,,,,,,,,,,,,,,,
°æµµ:129.454083,,,,,,,,,,,,,,,
°üÃø½Ã°£,À¯¼Ó(cm/s),À¯Çâ(16points),À¯Çâ(deg),¼ö¿Â(¡É),À¯ÀÇÆÄ°í(m),À¯ÀÇÆÄÁÖ±â(sec),ÃÖ´ëÆÄ°í(m),ÃÖ´ëÆÄÁÖ±â(sec),Ç³¼Ó(m/s),Ç³Çâ(16points),Ç³Çâ(deg),±â¿Â(¡É),±â¾Ð(hPa),½ÃÁ¤(m),ÆÄÇâ(deg)
2024-06-12 19:10,29.7,ºÏºÏµ¿,17,17.85,0.26,3.4,0.39,3,3.6,³²,179,21.8,1003.6,-,330
2024-06-12 19:15,39.6,ºÏ,1,18.63,0.28,3.5,0.38,3.5,4.2,³²,175,21.9,1003.6,-,150
2024-06-12 19:20,36.7,ºÏ,9,18.47,0.22,3.6,0.34,3,4.1,³²,172,21.9,1003.6,-,5
2024-06-12 19:25,33.5,ºÏ,6,17.69,0.26,3.6,0.33,3.5,3.9,³²,170,21.8,1003.5,-,325
2024-06-12 19:30,31.9,ºÏ,3,17.39,0.27,3.4,0.37,4,3.5,³²,173,21.8,1003.5,-,169
2024-06-12 19:35,34.8,ºÏ,2,17.01,0.24,3.4,0.31,3,3.1,³²,174,21.8,1003.5,-,141
2024-06-12 19:40,34,ºÏ,2,16.86,0.25,3.5,0.46,3.5,2.9,³²,180,21.8,1003.4,-,26
2024-06-12 19:45,34.1,ºÏ,3,17.31,0.26,3.5,0.33,4,3.1,³²,176,21.8,1003.4,-,317
2024-06-12 19:50,34.2,ºÏ,4,17.35,0.26,3.6,0.38,4,3.3,³²,179,21.8,1003.4,-,322
2024-06-12 19:55,32.6,ºÏ,5,17.03,0.26,3.6,0.37,3.5,3.3,³²,184,21.7,1003.3,-,141
2024-06-12 20:00,31.7,ºÏ,7,16.94,0.28,3.4,0.45,3.5,3.9,³²³²¼­,211,24,1003.2,-,354
2024-06-12 20:05,31.6,ºÏ,6,16.92,0.25,3.4,0.34,3,4,³²¼­,217,26.8,1003.2,-,136
2024-06-12 20:10,29.3,ºÏ,6,17.18,0.31,3.3,0.42,5,3.7,³²¼­,227,26.7,1003.2,-,328
2024-06-12 20:15,29.5,ºÏ,360,16.86,0.29,3.4,0.41,4,3.4,³²¼­,226,26.2,1003.2,-,132
2024-06-12 20:20,30.7,ºÏ,360,17.45,0.31,3.3,0.41,3.5,3.6,³²¼­,227,25.8,1003.2,-,314
2024-06-12 20:25,28.2,ºÏ,359,17,0.26,3.9,0.39,3,3.7,³²¼­,228,25.2,1003.2,-,340
2024-06-12 20:30,28.5,ºÏ,5,16.87,0.27,3.7,0.4,5,3.8,³²¼­,220,25.1,1003.1,-,304
2024-06-12 20:35,30.2,ºÏ,7,16.44,0.35,3.6,0.61,3.5,2.8,³²¼­,221,25.2,1003.2,-,317
2024-06-12 20:40,31.9,ºÏ,3,17.12,0.32,3.5,0.51,4,3.1,³²³²¼­,213,25.2,1003.2,-,153
2024-06-12 20:45,28.3,ºÏ,7,17.29,0.31,3.5,0.4,3.5,3.5,³²¼­,220,25,1003.1,-,0
2024-06-12 20:50,29.9,ºÏ,8,17.32,0.25,3.5,0.4,3,3.6,³²¼­,219,25.2,1003.1,-,358
2024-06-12 20:55,30.5,ºÏ,5,17.29,0.27,3.4,0.43,3,4.2,³²¼­,221,25,1003.1,-,174
2024-06-12 21:00,30.9,ºÏ,8,16.98,0.27,3.6,0.46,3.5,4.9,³²¼­,225,25,1003.1,-,323
2024-06-12 21:05,34.1,ºÏ,4,16.84,0.28,3.5,0.38,3.5,5,³²¼­,224,25.4,1003.1,-,331
2024-06-12 21:10,31.4,ºÏ,0,16.82,0.28,3.6,0.4,4,4.1,³²¼­,221,25.3,1003.2,-,220
2024-06-12 21:15,35.4,ºÏ,6,18.2,0.28,3.8,0.37,4,3.3,³²³²¼­,201,24.6,1003.3,-,146
2024-06-12 21:20,37,ºÏ,3,18.27,0.29,3.6,0.44,3.5,2.8,³²,178,23.7,1003.3,-,333
2024-06-12 21:25,35.6,ºÏ,7,18.11,0.28,3.9,0.5,3.5,1.9,³²³²µ¿,162,22.7,1003.3,-,344
2024-06-12 21:30,37.1,ºÏ,6,18.01,0.25,3.5,0.39,3,1.8,³²³²µ¿,164,22.3,1003.3,-,30
2024-06-12 21:35,35.6,ºÏ,7,17.88,0.28,3.4,0.51,3,2.3,³²³²¼­,209,22.5,1003.3,-,318
2024-06-12 21:40,36.2,ºÏ,4,17.7,0.24,3.6,0.34,3.5,4.5,³²¼­,218,24.2,1003.3,-,319
2024-06-12 21:45,35.3,ºÏ,3,17.51,0.23,3.7,0.33,3,3.4,³²³²¼­,209,24.5,1003.4,-,20
2024-06-12 21:50,34,ºÏ,6,17.43,0.29,3.7,0.51,4,2.5,³²,176,23.2,1003.5,-,339
2024-06-12 21:55,-,-,-,-,0,0,0,0,2.6,³²,186,22.9,1003.5,-,0
2024-06-12 22:00,30.5,ºÏºÏµ¿,16,16.8,0.26,3.6,0.38,3.5,2.6,³²³²¼­,192,23.2,1003.5,-,36
2024-06-12 22:05,28,ºÏºÏµ¿,13,16.87,0.29,3.4,0.42,3,3.2,³²³²¼­,200,23.4,1003.6,-,318
2024-06-12 22:10,28.4,ºÏºÏµ¿,14,16.95,0.29,3.2,0.46,3,4.2,³²³²¼­,207,24.3,1003.6,-,335
2024-06-12 22:15,25,ºÏºÏµ¿,15,16.84,0.28,3.2,0.38,3,4.2,³²¼­,215,24.1,1003.6,-,338
2024-06-12 22:20,30.7,ºÏ,8,16.87,0.26,3.3,0.37,3.5,4.4,³²¼­,217,24.2,1003.5,-,341
2024-06-12 22:25,30.1,ºÏ,9,16.78,0.31,3.4,0.51,3.5,4.3,³²¼­,214,24.7,1003.5,-,334
2024-06-12 22:30,33.7,ºÏ,10,17.92,0.28,3.5,0.38,3,4.5,³²³²¼­,209,24.4,1003.4,-,78
2024-06-12 22:35,35.4,ºÏ,8,17.82,0.24,3.4,0.37,3.5,5.2,³²³²¼­,210,24.6,1003.4,-,221
2024-06-12 22:40,36.5,ºÏ,359,17.86,0.29,3.3,0.45,3,5.3,³²¼­,219,24.4,1003.4,-,338
2024-06-12 22:45,33.8,ºÏ,4,17.45,0.27,3.3,0.39,3.5,5.6,³²¼­,223,24.7,1003.4,-,0
2024-06-12 22:50,31,ºÏ,357,17.14,0.29,3.4,0.5,3.5,5.8,³²¼­,222,24.7,1003.3,-,321
2024-06-12 22:55,31.4,ºÏ,1,17.05,0.27,3.4,0.34,3.5,5.7,³²¼­,217,24.2,1003.3,-,347
2024-06-12 23:00,30.7,ºÏ,9,17.12,0.23,3.5,0.31,3,5.8,³²³²¼­,213,23.8,1003.3,-,314
2024-06-12 23:05,30,ºÏºÏµ¿,12,17.87,0.24,3.5,0.35,3,6,³²¼­,214,23.5,1003.3,-,333
2024-06-12 23:10,29.7,ºÏ,9,18.09,0.31,3.3,0.44,3,5.5,³²¼­,220,23.4,1003.3,-,305
2024-06-12 23:15,29.3,ºÏ,10,18.2,0.29,3.6,0.39,4,4.7,³²³²¼­,208,23.1,1003.3,-,297
2024-06-12 23:20,27.7,ºÏ,9,18.02,0.27,3.8,0.42,4,5,³²³²¼­,203,23,1003.3,-,137
2024-06-12 23:25,31.7,ºÏ,11,17.62,0.32,3.4,0.58,3,4.5,³²³²¼­,195,22.9,1003.3,-,299
2024-06-12 23:30,29.9,ºÏ,11,17.49,0.3,3.4,0.41,3.5,4.8,³²³²¼­,204,23.1,1003.3,-,355
2024-06-12 23:35,31.4,ºÏºÏµ¿,16,17.52,0.28,3.4,0.44,4,5.1,³²³²¼­,210,23.5,1003.3,-,271
2024-06-12 23:40,30.6,ºÏºÏµ¿,16,17.62,0.28,3.3,0.36,3,5.2,³²³²¼­,212,23.7,1003.2,-,321
2024-06-12 23:45,34.4,ºÏ,10,17.25,0.26,3.7,0.41,3.5,5.2,³²³²¼­,207,23.5,1003.1,-,142
2024-06-12 23:50,32.3,ºÏºÏµ¿,15,17.69,0.27,3.2,0.39,3,5.4,³²³²¼­,201,23.2,1003.1,-,157
2024-06-12 23:55,29.5,ºÏºÏµ¿,16,18.11,0.3,3.5,0.53,3,4.9,³²³²¼­,205,22.3,1003,-,315
2024-06-13 0:00,29.1,ºÏºÏµ¿,13,18.25,0.3,3.4,0.42,3.5,5.5,³²³²¼­,209,22.4,1003,-,341
2024-06-13 0:05,32.6,ºÏºÏ¼­,348,18.09,0.25,3.3,0.41,3.5,5.3,³²³²¼­,209,22,1002.9,-,329
2024-06-13 0:10,30.6,ºÏ,356,17.56,0.27,3.3,0.39,3,4.8,³²³²¼­,208,22.2,1002.9,-,285
2024-06-13 0:15,35.3,ºÏ,357,18.3,0.28,3.3,0.49,3.5,5,³²³²¼­,207,22.9,1002.8,-,329
2024-06-13 0:20,34.1,ºÏ,353,18.42,0.26,3.5,0.37,3.5,4.3,³²³²¼­,207,22.8,1002.8,-,180
2024-06-13 0:25,34.6,ºÏ,358,18.19,0.28,3.2,0.49,3,4.1,³²³²¼­,205,21.9,1002.7,-,210
2024-06-13 0:30,33.5,ºÏ,353,17.91,0.28,3.4,0.38,4,3.4,³²¼­,220,21.6,1002.8,-,304
2024-06-13 0:35,31.9,ºÏ,360,17.71,0.22,3.2,0.33,3,5.6,³²¼­,231,22,1002.7,-,324
2024-06-13 0:40,32.6,ºÏ,357,17.55,0.23,3.1,0.4,3,6.3,³²¼­,235,22.5,1002.7,-,323
2024-06-13 0:45,33.7,ºÏ,354,17.39,0.26,3.2,0.4,3.5,5.6,¼­³²¼­,237,22.5,1002.6,-,330
2024-06-13 0:50,34.8,ºÏ,353,17.26,0.23,3.7,0.32,4,6.1,¼­³²¼­,238,23.1,1002.6,-,248
2024-06-13 0:55,35.1,ºÏ,356,17.2,0.27,3.5,0.46,3.5,5.5,³²¼­,236,22.6,1002.5,-,157
2024-06-13 1:00,33.5,ºÏ,359,17.07,0.2,3.3,0.29,3,6.4,¼­³²¼­,240,22.7,1002.4,-,174
2024-06-13 1:05,32.3,ºÏ,351,16.9,0.24,3.3,0.33,3,5.9,¼­³²¼­,243,22.9,1002.4,-,336
2024-06-13 1:10,30.7,ºÏ,351,16.78,0.24,3.4,0.31,3.5,5.3,¼­³²¼­,244,22.9,1002.4,-,328
2024-06-13 1:15,34.7,ºÏ,354,16.71,0.27,3.3,0.37,3,3.9,¼­³²¼­,254,22.9,1002.4,-,2
2024-06-13 1:20,-,-,-,-,0,0,0,0,3.7,ºÏ¼­,312,20.3,1002.4,-,0
2024-06-13 1:25,34.5,ºÏ,357,16.44,0.23,3.3,0.37,4,3.2,ºÏ¼­,315,20.1,1002.4,-,307
2024-06-13 1:30,34.7,ºÏ,359,16.71,0.24,3.2,0.31,4,3.1,ºÏ¼­,311,19.6,1002.4,-,325
2024-06-13 1:35,34.9,ºÏ,3,16.68,0.25,3.3,0.38,3,3.5,¼­ºÏ¼­,294,19.6,1002.4,-,336
2024-06-13 1:40,36.2,ºÏ,4,16.49,0.24,3.3,0.37,3,3.8,¼­ºÏ¼­,284,20,1002.4,-,321
2024-06-13 1:45,37.7,ºÏ,5,16.41,0.25,3.5,0.4,3,3.9,¼­ºÏ¼­,290,20.2,1002.5,-,339
2024-06-13 1:50,40.4,ºÏ,2,16.5,0.28,3.5,0.47,3,4,¼­,280,20.7,1002.5,-,325
2024-06-13 1:55,41,ºÏ,6,16.37,0.24,3.2,0.33,3,3.3,¼­,275,20.9,1002.6,-,347
2024-06-13 2:00,42.5,ºÏ,1,16.46,0.29,3.4,0.42,3,3.4,¼­,268,21,1002.6,-,305
2024-06-13 2:05,41.9,ºÏ,5,16.56,0.28,3.1,0.37,3,2.7,¼­,268,21,1002.6,-,343
2024-06-13 2:10,44.2,ºÏ,2,16.62,0.27,3.3,0.4,3,2.6,¼­,263,21.2,1002.5,-,0
2024-06-13 2:15,39.6,ºÏ,4,16.58,0.26,3.3,0.45,3,2.7,¼­,266,21.5,1002.5,-,315
2024-06-13 2:20,38.7,ºÏ,8,16.51,0.29,3.2,0.45,3,2.1,¼­ºÏ¼­,286,21.4,1002.6,-,338
2024-06-13 2:25,40.8,ºÏ,5,16.43,0.28,3.2,0.42,3,1.9,ºÏ¼­,322,20.6,1002.7,-,321
2024-06-13 2:30,41.4,ºÏ,4,16.5,0.31,3.1,0.48,3,1.6,ºÏ¼­,326,19.7,1002.8,-,331
2024-06-13 2:35,42.4,ºÏ,5,16.66,0.28,3.3,0.45,3,2,ºÏ¼­,324,19.7,1002.9,-,331
2024-06-13 2:40,42.2,ºÏ,7,16.67,0.31,3.1,0.45,3,1.9,ºÏ¼­,324,19.3,1002.9,-,26
2024-06-13 2:45,39.7,ºÏ,8,16.84,0.28,3.1,0.47,3.5,1.7,ºÏ¼­,326,19.3,1003,-,332
2024-06-13 2:50,35.1,ºÏ,4,17.07,0.31,3.2,0.49,3.5,1.9,ºÏ¼­,319,19.6,1003,-,331
2024-06-13 2:55,35.3,ºÏ,10,16.96,0.29,3.1,0.39,3,1.1,ºÏ,349,19.3,1002.9,-,314
2024-06-13 3:00,35.6,ºÏ,7,17.07,0.23,3,0.38,3,1.3,ºÏºÏ¼­,342,19.3,1002.9,-,332
2024-06-13 3:05,36.7,ºÏ,5,16.76,0.26,3.2,0.39,3,1.3,ºÏºÏ¼­,339,19.5,1002.8,-,38
2024-06-13 3:10,38.8,ºÏ,3,16.86,0.26,3.2,0.42,3,1.7,ºÏ¼­,315,19.6,1002.9,-,281
2024-06-13 3:15,35.2,ºÏ,4,16.3,0.25,3.2,0.34,3,2.8,¼­ºÏ¼­,288,19.4,1003,-,285
2024-06-13 3:20,35.3,ºÏ,3,16.08,0.25,3.3,0.37,3,3.2,¼­,273,19.7,1003,-,339
2024-06-13 3:25,36.5,ºÏ,2,15.93,0.29,3.1,0.44,3,3.3,¼­,274,19.7,1003.1,-,9
2024-06-13 3:30,39.9,ºÏ,5,16.2,0.21,3.4,0.25,3.5,2.5,¼­,260,19.3,1003.2,-,335
2024-06-13 3:35,40.5,ºÏ,5,16.35,0.24,3.3,0.33,3,2.3,¼­³²¼­,254,19.1,1003.2,-,326
2024-06-13 3:40,40.8,ºÏ,2,16.72,0.23,3.3,0.32,3.5,3.2,¼­,268,19.3,1003.1,-,320
2024-06-13 3:45,40.2,ºÏ,2,16.83,0.24,3.3,0.36,3.5,3.3,¼­,267,19.6,1003.1,-,297
2024-06-13 3:50,41.2,ºÏ,3,16.88,0.23,3.2,0.36,3.5,3.1,¼­,267,19.7,1003,-,295
2024-06-13 3:55,37.4,ºÏ,1,16.65,0.2,3.2,0.28,3,2.6,¼­,278,19.7,1003,-,321
2024-06-13 4:00,36.5,ºÏ,358,16.89,0.23,3.3,0.33,3,2.7,¼­ºÏ¼­,287,19.3,1003,-,243
2024-06-13 4:05,41.2,ºÏ,5,16.82,0.21,3.3,0.32,3.5,2.4,¼­,275,19.4,1003,-,314
2024-06-13 4:10,35.5,ºÏ,356,16.97,0.21,3.1,0.31,3,2.8,¼­,279,19.2,1003,-,355
2024-06-13 4:15,32.7,ºÏ,356,17.07,0.2,3.2,0.33,3,2.6,¼­,280,19.5,1003.1,-,299
2024-06-13 4:20,35.1,ºÏ,360,17.14,0.23,3.3,0.29,3.5,3,¼­ºÏ¼­,287,19.2,1003.1,-,263
2024-06-13 4:25,36.4,ºÏ,356,17.13,0.22,3.5,0.35,3.5,3,¼­ºÏ¼­,294,19.2,1003.1,-,43
2024-06-13 4:30,38.7,ºÏ,355,17.27,0.2,3.3,0.3,3,3.4,¼­ºÏ¼­,291,19.2,1003.1,-,333
2024-06-13 4:35,37.3,ºÏ,352,17.54,0.2,3.5,0.3,3,3.3,¼­ºÏ¼­,284,19.5,1003.2,-,335
2024-06-13 4:40,41.4,ºÏºÏ¼­,346,17.81,0.23,3.2,0.38,3.5,3.2,¼­ºÏ¼­,294,19.3,1003.2,-,332
2024-06-13 4:45,45.9,ºÏºÏ¼­,346,17.5,0.21,3.1,0.29,3,3.5,¼­ºÏ¼­,293,19.4,1003.2,-,306
2024-06-13 4:50,49.4,ºÏºÏ¼­,345,17.41,0.21,3.2,0.32,3.5,4,¼­ºÏ¼­,290,19.7,1003.2,-,320
2024-06-13 4:55,49,ºÏºÏ¼­,344,17.22,0.21,3.2,0.3,3,4.4,¼­ºÏ¼­,294,20.1,1003.2,-,2
2024-06-13 5:00,45.3,ºÏºÏ¼­,344,17.26,0.19,3.5,0.33,3,3.7,¼­ºÏ¼­,299,20,1003.3,-,181
2024-06-13 5:05,45.6,ºÏºÏ¼­,342,17.56,0.18,3.4,0.29,3.5,3.2,¼­ºÏ¼­,298,19.8,1003.4,-,318
2024-06-13 5:10,48,ºÏºÏ¼­,338,17.64,0.19,3.4,0.3,3,3.5,¼­ºÏ¼­,292,20.1,1003.4,-,330
2024-06-13 5:15,48.6,ºÏºÏ¼­,338,17.51,0.19,3.2,0.24,3.5,3.1,ºÏ¼­,304,20,1003.4,-,309
2024-06-13 5:20,45.5,ºÏºÏ¼­,341,17.41,0.18,3.4,0.3,3,2.9,ºÏ¼­,313,19.8,1003.5,-,95
2024-06-13 5:25,45.9,ºÏºÏ¼­,337,17.31,0.19,3.2,0.28,3.5,2.7,ºÏ¼­,310,19.9,1003.6,-,322
2024-06-13 5:30,46.3,ºÏºÏ¼­,337,17,0.2,3.3,0.29,3,2.6,ºÏ¼­,312,20,1003.6,-,330
2024-06-13 5:35,47.1,ºÏºÏ¼­,337,17.21,0.2,3.3,0.34,3.5,2.1,ºÏ¼­,317,20.1,1003.6,-,344
2024-06-13 5:40,49.3,ºÏºÏ¼­,338,17.15,0.2,3.1,0.3,3,2.3,ºÏ¼­,310,19.9,1003.7,-,345
2024-06-13 5:45,46.8,ºÏºÏ¼­,342,17.02,0.18,3.3,0.29,3,2.4,ºÏ¼­,304,19.9,1003.6,-,304
2024-06-13 5:50,48.1,ºÏºÏ¼­,338,17.17,0.18,3.3,0.29,3.5,2.6,¼­ºÏ¼­,295,20,1003.6,-,316
2024-06-13 5:55,47.4,ºÏºÏ¼­,342,17.03,0.16,3.7,0.24,4,2.7,¼­ºÏ¼­,290,20.1,1003.6,-,71
2024-06-13 6:00,48.7,ºÏºÏ¼­,340,17.04,0.2,3.1,0.33,3,2.8,¼­,281,20.1,1003.6,-,317
2024-06-13 6:05,46.9,ºÏºÏ¼­,339,17.02,0.2,3.2,0.28,3,3.1,¼­,280,20.1,1003.6,-,306
2024-06-13 6:10,45.4,ºÏºÏ¼­,341,16.88,0.22,3.1,0.35,3,2.7,¼­ºÏ¼­,286,19.9,1003.6,-,311
2024-06-13 6:15,46,ºÏºÏ¼­,343,16.83,0.19,3.2,0.29,3,2.3,¼­ºÏ¼­,290,19.9,1003.6,-,298
2024-06-13 6:20,44.7,ºÏºÏ¼­,341,16.6,0.2,3.1,0.3,3,2.3,¼­ºÏ¼­,292,20,1003.7,-,316
2024-06-13 6:25,44.9,ºÏºÏ¼­,348,16.41,0.19,3,0.3,3,2,ºÏ¼­,310,19.9,1003.8,-,324
2024-06-13 6:30,45,ºÏºÏ¼­,348,16.18,0.2,3.3,0.31,3,2,ºÏ¼­,323,19.7,1003.9,-,346
2024-06-13 6:35,44.3,ºÏ,350,16.14,0.2,3.3,0.29,3,2.2,ºÏ¼­,316,19.8,1003.9,-,338
2024-06-13 6:40,44.8,ºÏ,350,16.06,0.17,3.3,0.29,3,2,¼­ºÏ¼­,303,20.1,1003.9,-,226
2024-06-13 6:45,45.1,ºÏ,355,16.03,0.2,3.5,0.32,4,2.3,¼­ºÏ¼­,290,20.3,1003.9,-,149
2024-06-13 6:50,44,ºÏ,357,16.14,0.22,3.3,0.3,3,2.9,¼­ºÏ¼­,294,20.6,1003.9,-,318
2024-06-13 6:55,43.5,ºÏ,355,16.18,0.17,3.2,0.29,3,2.5,ºÏ¼­,304,20.5,1004,-,332
2024-06-13 7:00,42.7,ºÏ,354,16.18,0.2,3.4,0.3,3,2.5,ºÏ¼­,312,20.5,1004,-,175
2024-06-13 7:05,43.5,ºÏ,354,16.16,0.22,3.3,0.38,3,2.6,¼­ºÏ¼­,300,20.1,1004,-,312
2024-06-13 7:10,45.2,ºÏ,355,16.15,0.18,3.4,0.24,3,3,¼­ºÏ¼­,297,20.4,1004,-,328
2024-06-13 7:15,42.6,ºÏ,350,16.18,0.18,3.2,0.3,3,2.3,ºÏ¼­,306,21.4,1004,-,350
2024-06-13 7:20,42.8,ºÏ,352,16.17,0.18,3.3,0.23,3.5,2.1,ºÏ¼­,322,21.4,1004,-,307
2024-06-13 7:25,42.2,ºÏ,356,16.12,0.21,3.4,0.3,3.5,2,ºÏ¼­,315,21.8,1003.9,-,316
2024-06-13 7:30,43.6,ºÏ,354,16.09,0.27,3,0.41,3,2,ºÏ¼­,314,21.7,1004,-,291
2024-06-13 7:35,43.4,ºÏ,356,16.11,0.2,3.2,0.28,3.5,1.9,¼­ºÏ¼­,294,22,1004.1,-,328
2024-06-13 7:40,43.3,ºÏ,358,16.14,0.21,3.4,0.29,3.5,1.5,¼­ºÏ¼­,302,22.4,1004.1,-,161
2024-06-13 7:45,42.1,ºÏ,358,16.2,0.22,3.2,0.3,3,1.3,ºÏºÏ¼­,345,22.1,1004.1,-,305
2024-06-13 7:50,40.3,ºÏ,359,16.11,0.21,3.2,0.33,3.5,1.8,ºÏ,6,21.4,1004.2,-,346
2024-06-13 7:55,40.2,ºÏ,359,16.19,0.19,3.5,0.26,3,2,ºÏ,4,21.1,1004.3,-,131
2024-06-13 8:00,41.3,ºÏ,359,16.3,0.2,3.1,0.31,3.5,2.2,ºÏºÏµ¿,15,21.3,1004.4,-,313
2024-06-13 8:05,40.1,ºÏ,3,16.48,0.22,3.1,0.32,3,3.2,ºÏºÏµ¿,32,21.1,1004.4,-,266
2024-06-13 8:10,39.2,ºÏ,3,16.53,0.19,3.1,0.35,3,3.8,ºÏºÏµ¿,32,20.7,1004.5,-,329
2024-06-13 8:15,40.4,ºÏ,3,16.36,0.17,3.2,0.22,3,3.6,ºÏµ¿,34,20.8,1004.6,-,325
2024-06-13 8:20,41,ºÏ,5,16.34,0.23,3.1,0.33,3,3.1,ºÏµ¿,35,21,1004.5,-,303
2024-06-13 8:25,41.6,ºÏ,6,16.49,0.19,3.5,0.25,3,3.1,ºÏµ¿,37,21.1,1004.6,-,12
2024-06-13 8:30,38.3,ºÏ,6,16.4,0.21,3.4,0.3,3,2.5,ºÏµ¿,42,21.1,1004.7,-,335
2024-06-13 8:35,38,ºÏ,10,16.41,0.23,3.5,0.33,3.5,3,ºÏµ¿,41,21.7,1004.8,-,176
2024-06-13 8:40,37.8,ºÏ,7,16.42,0.19,3.3,0.28,3.5,3,ºÏµ¿,41,22.1,1004.8,-,242
2024-06-13 8:45,37.2,ºÏ,5,16.53,0.21,3.3,0.34,3.5,2.4,ºÏµ¿,39,22.3,1004.7,-,0
2024-06-13 8:50,36.2,ºÏ,6,16.61,0.2,3.2,0.3,3.5,2.3,ºÏµ¿,39,22.5,1004.8,-,334
2024-06-13 8:55,36.7,ºÏ,4,16.88,0.21,3.4,0.31,3,1.9,ºÏµ¿,40,22.3,1004.8,-,280
2024-06-13 9:00,36.2,ºÏ,6,16.77,0.23,3.5,0.42,3,1.8,ºÏµ¿,41,22,1004.8,-,294
2024-06-13 9:05,33,ºÏ,6,16.8,0.2,3.2,0.33,3.5,2.3,ºÏµ¿,35,21.7,1004.8,-,351
2024-06-13 9:10,33.3,ºÏ,5,16.85,0.21,3.3,0.29,3,2.2,ºÏºÏµ¿,28,21.4,1004.9,-,314
2024-06-13 9:15,33.3,ºÏ,5,17.01,0.18,3.3,0.26,3,2.2,ºÏ,10,21.4,1004.9,-,20
2024-06-13 9:20,33.5,ºÏ,4,16.95,0.19,3.3,0.27,3.5,1.6,ºÏ,353,21.4,1004.9,-,272
2024-06-13 9:25,32.3,ºÏ,2,17.04,0.2,3.4,0.29,3,0.5,ºÏºÏ¼­,344,21.3,1004.8,-,9
2024-06-13 9:30,29.9,ºÏ,5,17.04,0.18,3.2,0.24,3,0.8,ºÏºÏ¼­,340,21.5,1004.7,-,324
2024-06-13 9:35,28.1,ºÏ,7,16.86,0.24,3,0.42,3,0.4,¼­,271,21.7,1004.7,-,351
2024-06-13 9:40,25.5,ºÏºÏµ¿,12,16.73,0.22,3.2,0.29,3,0.5,³²¼­,228,21.8,1004.7,-,307
2024-06-13 9:45,28.2,ºÏ,9,16.99,0.21,3.4,0.35,3,0.2,¼­ºÏ¼­,289,22.3,1004.7,-,6
2024-06-13 9:50,28.1,ºÏ,7,17.2,0.19,3.4,0.24,3,0.8,¼­ºÏ¼­,302,22.6,1004.7,-,171
2024-06-13 9:55,26.6,ºÏ,7,17.2,0.21,3.2,0.28,3.5,0.5,ºÏ¼­,318,22.6,1004.7,-,330
2024-06-13 10:00,30.6,ºÏºÏµ¿,13,16.94,0.23,3.3,0.35,2.5,0.8,ºÏ,357,23,1004.8,-,216
2024-06-13 10:05,27.5,ºÏºÏµ¿,12,16.88,0.22,3.6,0.3,3,1,ºÏ,10,23,1004.8,-,252
2024-06-13 10:10,28.1,ºÏºÏµ¿,13,16.7,0.18,3.5,0.26,3.5,2.6,ºÏºÏµ¿,19,22.7,1004.7,-,307
2024-06-13 10:15,28.1,ºÏ,11,16.8,0.19,3.3,0.25,3.5,3.1,ºÏºÏµ¿,23,22.5,1004.6,-,256
2024-06-13 10:20,26.3,ºÏºÏµ¿,15,16.7,0.21,3.3,0.38,3,2.5,ºÏºÏµ¿,24,22.2,1004.5,-,60
2024-06-13 10:25,25.2,ºÏºÏµ¿,16,16.86,0.2,3.3,0.3,3,2.8,ºÏºÏµ¿,21,22,1004.5,-,282
2024-06-13 10:30,24.6,ºÏºÏµ¿,13,16.99,0.17,3.3,0.22,3.5,2.4,ºÏ,6,21.9,1004.5,-,323
2024-06-13 10:35,25.4,ºÏ,8,17.21,0.19,3.6,0.3,3,1.8,ºÏ,2,21.8,1004.5,-,263
2024-06-13 10:40,26.2,ºÏ,3,17.4,0.18,3.1,0.28,3,1.4,ºÏ,355,21.9,1004.4,-,358
2024-06-13 10:45,24.1,ºÏ,7,17.29,0.16,3.2,0.27,3.5,0.9,ºÏºÏ¼­,347,22.1,1004.4,-,16
2024-06-13 10:50,24.6,ºÏ,4,17.73,0.19,3.1,0.28,3,1.6,ºÏºÏ¼­,340,22.3,1004.4,-,297
2024-06-13 10:55,25.7,ºÏ,1,17.48,0.2,3.3,0.31,3,1.3,ºÏºÏµ¿,13,22.3,1004.4,-,241
2024-06-13 11:00,22.5,ºÏ,359,17.63,0.21,3.4,0.31,3,3.7,ºÏµ¿,39,22.3,1004.4,-,186
2024-06-13 11:05,26.4,ºÏ,359,17.77,0.2,3.2,0.3,3,3.9,ºÏµ¿,43,22.5,1004.4,-,317
2024-06-13 11:10,25.1,ºÏ,6,17.65,0.2,3.3,0.26,3.5,4.3,ºÏµ¿,41,22.5,1004.4,-,298
2024-06-13 11:15,22,ºÏ,6,17.45,0.19,3.4,0.28,3.5,4,ºÏµ¿,36,22.4,1004.4,-,308
2024-06-13 11:20,23.2,ºÏºÏµ¿,13,17.52,0.18,3.2,0.24,3,4,ºÏºÏµ¿,31,22.5,1004.3,-,355
2024-06-13 11:25,22,ºÏ,8,17.56,0.19,3.2,0.27,3.5,3.8,ºÏºÏµ¿,30,22.4,1004.3,-,301
2024-06-13 11:30,24.3,ºÏ,1,18,0.2,3.4,0.25,4,3.6,ºÏºÏµ¿,27,22.4,1004.3,-,7
