°üÃø¼Ò¸í:¿©¼ö,,,,,,,,,,,,,
À§µµ:34.747222,,,,,,,,,,,,,
°æµµ:127.765556,,,,,,,,,,,,,
°üÃø½Ã°£,Á¶À§(cm),¼ö¿Â(¡É),¿°ºÐ(PSU),À¯ÀÇÆÄ°í(m),À¯ÀÇÆÄÁÖ±â(sec),ÃÖ´ëÆÄ°í(m),ÃÖ´ëÆÄÁÖ±â(sec),Ç³¼Ó(m/s),Ç³Çâ(16points),Ç³Çâ(deg),±â¿Â(¡É),±â¾Ð(hPa),½ÃÁ¤(m)
2024-06-14 2:23,274,22.4,32.5,-,-,-,-,0.2,µ¿ºÏµ¿,73,21.5,1005.1,-
2024-06-14 2:24,274,22.4,32.5,-,-,-,-,0,ºÏ,0,21.5,1005.1,-
2024-06-14 2:25,274,22.4,32.5,-,-,-,-,0.3,µ¿,92,21.5,1005.1,-
2024-06-14 2:26,274,22.3,32.5,-,-,-,-,0.6,µ¿³²µ¿,104,21.5,1005.1,-
2024-06-14 2:27,274,22.4,32.5,-,-,-,-,0,µ¿,94,21.4,1005.2,-
2024-06-14 2:28,275,22.4,32.5,-,-,-,-,0,µ¿,82,21.4,1005.2,-
2024-06-14 2:29,275,22.4,32.5,-,-,-,-,0.5,µ¿,85,21.4,1005.2,-
2024-06-14 2:30,275,22.4,32.5,-,-,-,-,0.2,µ¿ºÏµ¿,72,21.3,1005.2,-
2024-06-14 2:31,276,22.4,32.5,-,-,-,-,0,ºÏ,0,21.3,1005.2,-
2024-06-14 2:32,276,22.4,32.5,-,-,-,-,0.1,µ¿,98,21.3,1005.2,-
2024-06-14 2:33,276,22.4,32.5,-,-,-,-,0,ºÏ,0,21.3,1005.3,-
2024-06-14 2:34,276,22.4,32.5,-,-,-,-,0,ºÏ,0,21.3,1005.3,-
2024-06-14 2:35,276,22.4,32.5,-,-,-,-,0,ºÏ,0,21.2,1005.3,-
2024-06-14 2:36,276,22.4,32.5,-,-,-,-,0,ºÏ,0,21.2,1005.3,-
2024-06-14 2:37,276,22.4,32.5,-,-,-,-,0,ºÏ,0,21.1,1005.3,-
2024-06-14 2:38,276,22.4,32.5,-,-,-,-,0,ºÏ,0,21.1,1005.4,-
2024-06-14 2:39,276,22.4,32.5,-,-,-,-,0,ºÏ,0,21,1005.4,-
2024-06-14 2:40,275,22.4,32.5,-,-,-,-,0,ºÏ,0,21,1005.4,-
2024-06-14 2:41,275,22.4,32.5,-,-,-,-,0,ºÏ,0,20.9,1005.4,-
2024-06-14 2:42,275,22.4,32.5,-,-,-,-,0,ºÏ,0,20.9,1005.4,-
2024-06-14 2:43,275,22.4,32.5,-,-,-,-,0,ºÏ,0,20.9,1005.4,-
2024-06-14 2:44,274,22.4,32.5,-,-,-,-,0,ºÏ,0,20.9,1005.4,-
2024-06-14 2:45,274,22.4,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.4,-
2024-06-14 2:46,274,22.4,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.5,-
2024-06-14 2:47,273,22.4,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.5,-
2024-06-14 2:48,273,22.4,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.5,-
2024-06-14 2:49,272,22.4,32.5,-,-,-,-,0.5,¼­³²¼­,238,20.8,1005.5,-
2024-06-14 2:50,272,22.4,32.5,-,-,-,-,0.4,¼­³²¼­,248,20.8,1005.5,-
2024-06-14 2:51,272,22.4,32.5,-,-,-,-,0,³²¼­,231,20.9,1005.5,-
2024-06-14 2:52,271,22.4,32.4,-,-,-,-,0,ºÏ,0,20.9,1005.4,-
2024-06-14 2:53,271,22.4,32.4,-,-,-,-,0,ºÏ,0,20.9,1005.4,-
2024-06-14 2:54,271,22.4,32.4,-,-,-,-,0.5,³²³²¼­,203,20.9,1005.4,-
2024-06-14 2:55,271,22.4,32.4,-,-,-,-,0.5,³²³²¼­,209,20.9,1005.4,-
2024-06-14 2:56,271,22.4,32.4,-,-,-,-,0.2,³²³²¼­,197,20.9,1005.4,-
2024-06-14 2:57,271,22.4,32.4,-,-,-,-,0.4,³²³²¼­,194,21,1005.4,-
2024-06-14 2:58,271,22.4,32.4,-,-,-,-,0.5,³²³²¼­,197,21,1005.5,-
2024-06-14 2:59,272,22.4,32.4,-,-,-,-,0.6,³²,183,21.1,1005.5,-
2024-06-14 3:00,272,22.4,32.4,-,-,-,-,0.7,³²³²¼­,199,21.1,1005.5,-
2024-06-14 3:01,272,22.4,32.4,-,-,-,-,0.8,³²³²¼­,204,21.2,1005.6,-
2024-06-14 3:02,273,22.4,32.4,-,-,-,-,0.7,³²³²¼­,207,21.2,1005.6,-
2024-06-14 3:03,273,22.4,32.4,-,-,-,-,0.8,³²³²¼­,207,21.2,1005.6,-
2024-06-14 3:04,273,22.4,32.4,-,-,-,-,0.8,³²,191,21.2,1005.6,-
2024-06-14 3:05,273,22.4,32.4,-,-,-,-,0.9,³²³²¼­,192,21.2,1005.6,-
2024-06-14 3:06,273,22.4,32.4,-,-,-,-,0.7,³²³²¼­,210,21.2,1005.6,-
2024-06-14 3:07,273,22.4,32.4,-,-,-,-,0.7,¼­³²¼­,240,21.2,1005.5,-
2024-06-14 3:08,273,22.4,32.4,-,-,-,-,0.1,³²³²¼­,212,21.1,1005.5,-
2024-06-14 3:09,272,22.4,32.4,-,-,-,-,0.5,³²¼­,214,21.1,1005.5,-
2024-06-14 3:10,272,22.4,32.4,-,-,-,-,0.9,³²³²¼­,207,21,1005.5,-
2024-06-14 3:11,271,22.4,32.4,-,-,-,-,0.8,³²³²¼­,209,21,1005.5,-
2024-06-14 3:12,271,22.4,32.4,-,-,-,-,0.4,³²,181,21,1005.4,-
2024-06-14 3:13,270,22.4,32.4,-,-,-,-,0.4,³²,186,21,1005.4,-
2024-06-14 3:14,269,22.4,32.4,-,-,-,-,0,³²,182,21,1005.3,-
2024-06-14 3:15,268,22.4,32.4,-,-,-,-,0,ºÏ,0,21.1,1005.3,-
2024-06-14 3:16,267,22.4,32.4,-,-,-,-,0,ºÏ,0,21.1,1005.3,-
2024-06-14 3:17,266,22.4,32.4,-,-,-,-,0,ºÏ,0,21.1,1005.3,-
2024-06-14 3:18,265,22.4,32.4,-,-,-,-,0,ºÏ,0,21,1005.3,-
2024-06-14 3:19,265,22.4,32.4,-,-,-,-,0.8,³²³²µ¿,151,21.1,1005.3,-
2024-06-14 3:20,264,22.4,32.4,-,-,-,-,1.2,³²³²µ¿,149,21.2,1005.3,-
2024-06-14 3:21,264,22.4,32.4,-,-,-,-,1.2,³²³²µ¿,147,21.3,1005.3,-
2024-06-14 3:22,263,22.3,32.5,-,-,-,-,0.8,³²³²µ¿,153,21.3,1005.3,-
2024-06-14 3:23,263,22.3,32.4,-,-,-,-,0.5,³²³²µ¿,161,21.3,1005.3,-
2024-06-14 3:24,263,22.4,32.4,-,-,-,-,0,³²³²µ¿,161,21.3,1005.4,-
2024-06-14 3:25,263,22.3,32.4,-,-,-,-,0.5,³²³²µ¿,151,21.3,1005.3,-
2024-06-14 3:26,263,22.3,32.5,-,-,-,-,0.9,³²µ¿,139,21.3,1005.3,-
2024-06-14 3:27,263,22.3,32.5,-,-,-,-,0.9,³²µ¿,143,21.3,1005.3,-
2024-06-14 3:28,263,22.4,32.4,-,-,-,-,1.2,³²³²µ¿,150,21.3,1005.3,-
2024-06-14 3:29,263,22.4,32.4,-,-,-,-,1,³²³²µ¿,150,21.4,1005.3,-
2024-06-14 3:30,263,22.4,32.4,-,-,-,-,1.2,³²³²µ¿,152,21.4,1005.3,-
2024-06-14 3:31,263,22.4,32.4,-,-,-,-,1,³²³²µ¿,152,21.4,1005.3,-
2024-06-14 3:32,262,22.4,32.4,-,-,-,-,0.8,³²³²µ¿,153,21.4,1005.3,-
2024-06-14 3:33,262,22.4,32.4,-,-,-,-,0.5,³²,179,21.4,1005.3,-
2024-06-14 3:34,261,22.4,32.4,-,-,-,-,0.8,³²³²¼­,196,21.3,1005.4,-
2024-06-14 3:35,260,22.4,32.4,-,-,-,-,0.9,³²³²¼­,193,21.3,1005.4,-
2024-06-14 3:36,260,22.4,32.4,-,-,-,-,0.7,³²,183,21.3,1005.4,-
2024-06-14 3:37,259,22.4,32.4,-,-,-,-,0.6,³²,176,21.2,1005.4,-
2024-06-14 3:38,259,22.4,32.4,-,-,-,-,0.3,³²,169,21.2,1005.4,-
2024-06-14 3:39,258,22.4,32.4,-,-,-,-,0.3,³²³²µ¿,159,21.2,1005.4,-
2024-06-14 3:40,258,22.4,32.4,-,-,-,-,0,³²³²µ¿,159,21.2,1005.4,-
2024-06-14 3:41,257,22.4,32.4,-,-,-,-,0.2,³²³²µ¿,158,21.1,1005.3,-
2024-06-14 3:42,257,22.4,32.4,-,-,-,-,0.4,³²³²µ¿,150,21.1,1005.3,-
2024-06-14 3:43,257,22.4,32.4,-,-,-,-,0.5,³²³²µ¿,163,21.1,1005.3,-
2024-06-14 3:44,257,22.4,32.4,-,-,-,-,0.5,³²,175,21.2,1005.3,-
2024-06-14 3:45,257,22.4,32.4,-,-,-,-,0.5,³²³²µ¿,164,21.2,1005.3,-
2024-06-14 3:46,257,22.4,32.4,-,-,-,-,0.2,³²³²µ¿,157,21.2,1005.4,-
2024-06-14 3:47,257,22.4,32.4,-,-,-,-,0.1,³²³²¼­,212,21.2,1005.4,-
2024-06-14 3:48,257,22.3,32.4,-,-,-,-,0,³²³²¼­,213,21.1,1005.4,-
2024-06-14 3:49,257,22.3,32.4,-,-,-,-,0,ºÏ,0,21.1,1005.3,-
2024-06-14 3:50,257,22.4,32.4,-,-,-,-,0,ºÏ,0,21,1005.3,-
2024-06-14 3:51,257,22.4,32.4,-,-,-,-,0,ºÏ,0,21,1005.3,-
2024-06-14 3:52,256,22.3,32.4,-,-,-,-,0.4,³²³²µ¿,147,21,1005.3,-
2024-06-14 3:53,256,22.3,32.4,-,-,-,-,0.4,³²³²µ¿,155,21,1005.3,-
2024-06-14 3:54,256,22.3,32.4,-,-,-,-,0.5,³²³²µ¿,159,21.1,1005.3,-
2024-06-14 3:55,255,22.3,32.4,-,-,-,-,0.2,³²³²µ¿,162,21.1,1005.4,-
2024-06-14 3:56,255,22.3,32.5,-,-,-,-,0,ºÏ,0,21.1,1005.4,-
2024-06-14 3:57,255,22.3,32.5,-,-,-,-,0,ºÏ,0,21.1,1005.5,-
2024-06-14 3:58,254,22.3,32.5,-,-,-,-,0,ºÏ,0,21,1005.5,-
2024-06-14 3:59,254,22.3,32.5,-,-,-,-,0,ºÏ,0,21,1005.5,-
2024-06-14 4:00,254,22.3,32.5,-,-,-,-,0,ºÏ,0,20.9,1005.5,-
2024-06-14 4:01,253,22.3,32.5,-,-,-,-,0,ºÏ,0,20.9,1005.5,-
2024-06-14 4:02,253,22.3,32.5,-,-,-,-,0,ºÏ,0,20.9,1005.5,-
2024-06-14 4:03,252,22.3,32.4,-,-,-,-,0,ºÏ,0,20.9,1005.5,-
2024-06-14 4:04,252,22.3,32.4,-,-,-,-,0,ºÏ,0,20.8,1005.5,-
2024-06-14 4:05,251,22.3,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.5,-
2024-06-14 4:06,251,22.3,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.5,-
2024-06-14 4:07,250,22.3,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.5,-
2024-06-14 4:08,249,22.3,32.5,-,-,-,-,0.2,³²³²¼­,201,20.8,1005.5,-
2024-06-14 4:09,249,22.3,32.5,-,-,-,-,0.5,³²³²¼­,211,20.9,1005.5,-
2024-06-14 4:10,248,22.3,32.5,-,-,-,-,0.5,³²¼­,229,20.8,1005.6,-
2024-06-14 4:11,248,22.3,32.5,-,-,-,-,0.6,³²³²¼­,211,20.8,1005.6,-
2024-06-14 4:12,247,22.3,32.5,-,-,-,-,0.6,³²¼­,215,20.7,1005.6,-
2024-06-14 4:13,246,22.3,32.4,-,-,-,-,0.5,³²¼­,220,20.7,1005.6,-
2024-06-14 4:14,246,22.3,32.4,-,-,-,-,0.1,³²³²¼­,210,20.7,1005.6,-
2024-06-14 4:15,246,22.3,32.5,-,-,-,-,0,ºÏ,0,20.7,1005.6,-
2024-06-14 4:16,246,22.3,32.5,-,-,-,-,0,ºÏ,0,20.7,1005.6,-
2024-06-14 4:17,246,22.3,32.5,-,-,-,-,0,ºÏ,0,20.7,1005.6,-
2024-06-14 4:18,246,22.3,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.6,-
2024-06-14 4:19,246,22.3,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.6,-
2024-06-14 4:20,246,22.3,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.6,-
2024-06-14 4:21,246,22.3,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.6,-
2024-06-14 4:22,246,22.3,32.5,-,-,-,-,0,ºÏ,0,20.7,1005.6,-
2024-06-14 4:23,245,22.3,32.5,-,-,-,-,0,ºÏ,0,20.7,1005.6,-
2024-06-14 4:24,244,22.3,32.5,-,-,-,-,0,ºÏ,0,20.7,1005.6,-
2024-06-14 4:25,243,22.3,32.5,-,-,-,-,0,ºÏ,0,20.6,1005.6,-
2024-06-14 4:26,242,22.3,32.5,-,-,-,-,0,ºÏ,0,20.7,1005.7,-
2024-06-14 4:27,241,22.3,32.5,-,-,-,-,0,ºÏ,0,20.7,1005.7,-
2024-06-14 4:28,240,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1005.7,-
2024-06-14 4:29,239,22.3,32.4,-,-,-,-,0,ºÏ,0,20.8,1005.7,-
2024-06-14 4:30,237,22.3,32.4,-,-,-,-,0,ºÏ,0,20.8,1005.7,-
2024-06-14 4:31,236,22.3,32.4,-,-,-,-,0,ºÏ,0,20.8,1005.7,-
2024-06-14 4:32,235,22.3,32.4,-,-,-,-,0,ºÏ,0,20.8,1005.7,-
2024-06-14 4:33,235,22.3,32.4,-,-,-,-,0,ºÏ,0,20.8,1005.7,-
2024-06-14 4:34,234,22.3,32.4,-,-,-,-,0,ºÏ,0,20.8,1005.7,-
2024-06-14 4:35,234,22.3,32.4,-,-,-,-,0,ºÏ,0,20.8,1005.7,-
2024-06-14 4:36,234,22.3,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.7,-
2024-06-14 4:37,234,22.3,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.8,-
2024-06-14 4:38,234,22.3,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.8,-
2024-06-14 4:39,235,22.3,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.9,-
2024-06-14 4:40,235,22.3,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.9,-
2024-06-14 4:41,236,22.3,32.5,-,-,-,-,0,ºÏ,0,20.8,1005.9,-
2024-06-14 4:42,237,22.3,32.5,-,-,-,-,0,ºÏ,0,20.8,1006,-
2024-06-14 4:43,237,22.3,32.5,-,-,-,-,0,ºÏ,0,20.8,1006,-
2024-06-14 4:44,238,22.3,32.4,-,-,-,-,0,ºÏ,0,20.8,1006,-
2024-06-14 4:45,237,22.3,32.4,-,-,-,-,0,ºÏ,0,20.8,1006,-
2024-06-14 4:46,237,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006,-
2024-06-14 4:47,236,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006,-
2024-06-14 4:48,234,22.3,32.4,-,-,-,-,0.4,³²¼­,228,20.7,1006,-
2024-06-14 4:49,233,22.3,32.4,-,-,-,-,0.6,³²¼­,219,20.7,1006.1,-
2024-06-14 4:50,231,22.3,32.4,-,-,-,-,0.6,³²¼­,230,20.7,1006.1,-
2024-06-14 4:51,230,22.3,32.4,-,-,-,-,0.7,³²¼­,220,20.7,1006.1,-
2024-06-14 4:52,228,22.3,32.4,-,-,-,-,0.4,¼­³²¼­,237,20.7,1006.2,-
2024-06-14 4:53,227,22.3,32.4,-,-,-,-,0.2,¼­³²¼­,239,20.7,1006.2,-
2024-06-14 4:54,226,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.2,-
2024-06-14 4:55,225,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.2,-
2024-06-14 4:56,224,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.2,-
2024-06-14 4:57,224,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.2,-
2024-06-14 4:58,223,22.3,32.4,-,-,-,-,0.4,³²³²¼­,208,20.7,1006.2,-
2024-06-14 4:59,223,22.3,32.4,-,-,-,-,0.1,³²¼­,218,20.7,1006.2,-
2024-06-14 5:00,223,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.2,-
2024-06-14 5:01,224,22.2,32.5,-,-,-,-,0,ºÏ,0,20.7,1006.2,-
2024-06-14 5:02,224,22.3,32.5,-,-,-,-,0,ºÏ,0,20.7,1006.2,-
2024-06-14 5:03,224,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.2,-
2024-06-14 5:04,225,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.2,-
2024-06-14 5:05,225,22.3,32.4,-,-,-,-,0,¼­³²¼­,238,20.7,1006.2,-
2024-06-14 5:06,225,22.3,32.4,-,-,-,-,0.3,³²¼­,236,20.7,1006.2,-
2024-06-14 5:07,224,22.3,32.4,-,-,-,-,0,ºÏ,0,20.6,1006.3,-
2024-06-14 5:08,224,22.3,32.4,-,-,-,-,0,ºÏ,0,20.6,1006.3,-
2024-06-14 5:09,223,22.3,32.4,-,-,-,-,0,ºÏ,0,20.6,1006.3,-
2024-06-14 5:10,222,22.3,32.4,-,-,-,-,0,ºÏ,0,20.6,1006.3,-
2024-06-14 5:11,220,22.3,32.4,-,-,-,-,0,ºÏ,0,20.6,1006.2,-
2024-06-14 5:12,219,22.3,32.4,-,-,-,-,0,¼­ºÏ¼­,291,20.6,1006.2,-
2024-06-14 5:13,218,22.3,32.4,-,-,-,-,0.1,¼­ºÏ¼­,290,20.7,1006.2,-
2024-06-14 5:14,218,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.3,-
2024-06-14 5:15,216,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.3,-
2024-06-14 5:16,214,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.3,-
2024-06-14 5:17,213,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.4,-
2024-06-14 5:18,212,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.4,-
2024-06-14 5:19,212,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.4,-
2024-06-14 5:20,212,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.4,-
2024-06-14 5:21,212,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.4,-
2024-06-14 5:22,213,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.4,-
2024-06-14 5:23,213,22.3,32.4,-,-,-,-,0.2,¼­,280,20.7,1006.4,-
2024-06-14 5:24,214,22.3,32.4,-,-,-,-,0.3,¼­ºÏ¼­,290,20.7,1006.4,-
2024-06-14 5:25,214,22.3,32.4,-,-,-,-,0.1,¼­ºÏ¼­,292,20.6,1006.3,-
2024-06-14 5:26,215,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.3,-
2024-06-14 5:27,215,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.3,-
2024-06-14 5:28,215,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.3,-
2024-06-14 5:29,214,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.3,-
2024-06-14 5:30,213,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.3,-
2024-06-14 5:31,212,22.3,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.3,-
2024-06-14 5:32,211,22.3,32.4,-,-,-,-,0,ºÏ,354,20.7,1006.3,-
2024-06-14 5:33,210,22.2,32.4,-,-,-,-,0,ºÏ,0,20.7,1006.3,-
2024-06-14 5:34,209,22.2,32.4,-,-,-,-,0,ºÏ,0,20.8,1006.3,-
2024-06-14 5:35,208,22.2,32.4,-,-,-,-,0,ºÏ,0,20.8,1006.3,-
2024-06-14 5:36,207,22.2,32.4,-,-,-,-,0,ºÏ,0,20.8,1006.3,-
2024-06-14 5:37,206,22.2,32.4,-,-,-,-,0.1,ºÏºÏ¼­,346,20.9,1006.2,-
2024-06-14 5:38,205,22.3,32.4,-,-,-,-,0.1,ºÏ,356,20.9,1006.2,-
2024-06-14 5:39,205,22.3,32.4,-,-,-,-,0.3,ºÏ,356,20.9,1006.3,-
2024-06-14 5:40,204,22.3,32.4,-,-,-,-,0.1,ºÏºÏ¼­,346,20.9,1006.3,-
2024-06-14 5:41,204,22.3,32.4,-,-,-,-,0.1,ºÏ,0,21,1006.3,-
2024-06-14 5:42,203,22.3,32.4,-,-,-,-,0.3,ºÏºÏ¼­,336,21,1006.3,-
2024-06-14 5:43,203,22.3,32.4,-,-,-,-,0.7,ºÏºÏ¼­,343,21,1006.3,-
2024-06-14 5:44,203,22.3,32.4,-,-,-,-,0.4,ºÏ,354,21,1006.3,-
2024-06-14 5:45,202,22.3,32.4,-,-,-,-,0.5,ºÏºÏ¼­,344,21,1006.2,-
2024-06-14 5:46,202,22.3,32.4,-,-,-,-,0.8,ºÏ,354,21,1006.2,-
2024-06-14 5:47,202,22.3,32.4,-,-,-,-,0.7,ºÏºÏ¼­,342,21,1006.2,-
2024-06-14 5:48,201,22.3,32.4,-,-,-,-,0.3,ºÏºÏ¼­,339,21.1,1006.2,-
2024-06-14 5:49,201,22.3,32.4,-,-,-,-,0,ºÏ,354,21.2,1006.2,-
2024-06-14 5:50,200,22.3,32.4,-,-,-,-,0.1,ºÏ,0,21.2,1006.2,-
2024-06-14 5:51,199,22.3,32.4,-,-,-,-,0.4,ºÏºÏ¼­,328,21.2,1006.2,-
2024-06-14 5:52,198,22.3,32.4,-,-,-,-,0.6,ºÏ¼­,325,21.2,1006.3,-
2024-06-14 5:53,197,22.3,32.4,-,-,-,-,0.5,ºÏ¼­,317,21.2,1006.3,-
2024-06-14 5:54,196,22.3,32.4,-,-,-,-,1.1,ºÏ¼­,316,21.2,1006.3,-
2024-06-14 5:55,195,22.3,32.4,-,-,-,-,0.9,ºÏ¼­,325,21.2,1006.3,-
2024-06-14 5:56,194,22.3,32.4,-,-,-,-,0.9,ºÏºÏ¼­,329,21.2,1006.3,-
2024-06-14 5:57,194,22.3,32.4,-,-,-,-,0.6,ºÏºÏ¼­,336,21.2,1006.3,-
2024-06-14 5:58,193,22.3,32.4,-,-,-,-,0.5,ºÏºÏ¼­,338,21.3,1006.3,-
2024-06-14 5:59,193,22.3,32.4,-,-,-,-,0.5,ºÏ,356,21.4,1006.3,-
2024-06-14 6:00,193,22.3,32.4,-,-,-,-,0.5,ºÏ,354,21.4,1006.3,-
2024-06-14 6:01,193,22.3,32.4,-,-,-,-,0.4,ºÏ,350,21.5,1006.3,-
2024-06-14 6:02,192,22.3,32.4,-,-,-,-,0.3,ºÏºÏ¼­,332,21.6,1006.3,-
2024-06-14 6:03,192,22.3,32.4,-,-,-,-,0.3,ºÏ¼­,320,21.6,1006.3,-
2024-06-14 6:04,192,22.3,32.4,-,-,-,-,0.2,ºÏ¼­,322,21.7,1006.3,-
2024-06-14 6:05,192,22.3,32.4,-,-,-,-,0,ºÏºÏ¼­,336,21.7,1006.3,-
2024-06-14 6:06,192,22.3,32.4,-,-,-,-,0.2,³²³²¼­,206,21.8,1006.3,-
2024-06-14 6:07,192,22.3,32.4,-,-,-,-,0.4,¼­³²¼­,237,21.8,1006.3,-
2024-06-14 6:08,192,22.3,32.4,-,-,-,-,0,¼­³²¼­,244,21.7,1006.3,-
2024-06-14 6:09,191,22.3,32.4,-,-,-,-,0,ºÏ,0,21.7,1006.3,-
2024-06-14 6:10,190,22.3,32.4,-,-,-,-,0,ºÏ,0,21.6,1006.3,-
2024-06-14 6:11,189,22.3,32.4,-,-,-,-,0.2,ºÏºÏ¼­,335,21.6,1006.3,-
2024-06-14 6:12,188,22.3,32.4,-,-,-,-,0.6,³²¼­,229,21.6,1006.3,-
2024-06-14 6:13,187,22.3,32.4,-,-,-,-,0.8,³²¼­,223,21.6,1006.3,-
2024-06-14 6:14,186,22.3,32.4,-,-,-,-,0.7,³²¼­,217,21.5,1006.3,-
2024-06-14 6:15,185,22.3,32.4,-,-,-,-,0.3,¼­³²¼­,250,21.5,1006.3,-
2024-06-14 6:16,185,22.3,32.4,-,-,-,-,0.3,¼­³²¼­,248,21.5,1006.3,-
2024-06-14 6:17,184,22.3,32.4,-,-,-,-,0.3,¼­³²¼­,246,21.6,1006.3,-
2024-06-14 6:18,184,22.3,32.4,-,-,-,-,0.4,³²¼­,226,21.7,1006.3,-
2024-06-14 6:19,184,22.3,32.4,-,-,-,-,0.5,³²¼­,225,21.7,1006.3,-
2024-06-14 6:20,184,22.3,32.4,-,-,-,-,0.7,³²¼­,228,21.6,1006.3,-
2024-06-14 6:21,185,22.3,32.4,-,-,-,-,0.7,³²¼­,215,21.6,1006.3,-
2024-06-14 6:22,185,22.3,32.4,-,-,-,-,0.7,³²¼­,216,21.6,1006.4,-
2024-06-14 6:23,185,22.3,32.4,-,-,-,-,0.6,³²³²¼­,209,21.6,1006.4,-
2024-06-14 6:24,185,22.3,32.4,-,-,-,-,0.5,³²³²¼­,211,21.6,1006.4,-
2024-06-14 6:25,185,22.3,32.4,-,-,-,-,0.3,³²¼­,236,21.6,1006.4,-
2024-06-14 6:26,185,22.3,32.4,-,-,-,-,0.2,³²¼­,220,21.6,1006.5,-
2024-06-14 6:27,184,22.3,32.4,-,-,-,-,0.1,³²¼­,216,21.7,1006.5,-
2024-06-14 6:28,183,22.3,32.4,-,-,-,-,0,ºÏ,0,21.7,1006.5,-
2024-06-14 6:29,182,22.3,32.4,-,-,-,-,0,ºÏ,0,21.8,1006.5,-
2024-06-14 6:30,181,22.3,32.4,-,-,-,-,0,ºÏ,0,21.9,1006.5,-
2024-06-14 6:31,180,22.3,32.4,-,-,-,-,0,ºÏ,0,22,1006.5,-
2024-06-14 6:32,179,22.3,32.4,-,-,-,-,0,ºÏ,0,22.1,1006.5,-
2024-06-14 6:33,178,22.3,32.4,-,-,-,-,0,ºÏ,0,22.2,1006.5,-
2024-06-14 6:34,177,22.3,32.4,-,-,-,-,0,ºÏ,0,22.3,1006.6,-
2024-06-14 6:35,176,22.3,32.4,-,-,-,-,0,ºÏ,0,22.5,1006.6,-
2024-06-14 6:36,175,22.3,32.4,-,-,-,-,0,ºÏ,0,22.7,1006.6,-
2024-06-14 6:37,175,22.3,32.4,-,-,-,-,0,ºÏ,0,22.8,1006.6,-
2024-06-14 6:38,175,22.3,32.4,-,-,-,-,0.1,µ¿,96,23,1006.7,-
2024-06-14 6:39,175,22.3,32.4,-,-,-,-,0.4,µ¿ºÏµ¿,62,23.1,1006.7,-
2024-06-14 6:40,176,22.3,32.4,-,-,-,-,0.6,ºÏµ¿,44,23.1,1006.7,-
2024-06-14 6:41,176,22.3,32.4,-,-,-,-,0.7,µ¿ºÏµ¿,61,23.1,1006.7,-
2024-06-14 6:42,176,22.3,32.4,-,-,-,-,0.4,ºÏµ¿,51,22.9,1006.7,-
2024-06-14 6:43,176,22.3,32.4,-,-,-,-,0.4,ºÏµ¿,53,22.9,1006.7,-
2024-06-14 6:44,176,22.3,32.4,-,-,-,-,0.4,ºÏµ¿,56,22.9,1006.7,-
2024-06-14 6:45,176,22.3,32.4,-,-,-,-,0.8,µ¿ºÏµ¿,57,22.9,1006.7,-
2024-06-14 6:46,175,22.3,32.4,-,-,-,-,0.6,µ¿ºÏµ¿,69,22.9,1006.7,-
