°üÃø¼Ò¸í:Åë¿µÇ×,,,,,,,,,,,,,,
À§µµ:34.773333,,,,,,,,,,,,,,
°æµµ:128.46,,,,,,,,,,,,,,
°üÃø½Ã°£,À¯¼Ó(cm/s),À¯Çâ(16points),À¯Çâ(deg),¼ö¿Â(¡É),À¯ÀÇÆÄ°í(m),À¯ÀÇÆÄÁÖ±â(sec),ÃÖ´ëÆÄ°í(m),ÃÖ´ëÆÄÁÖ±â(sec),Ç³¼Ó(m/s),Ç³Çâ(16points),Ç³Çâ(deg),±â¿Â(¡É),±â¾Ð(hPa),½ÃÁ¤(m)
2024-06-19 9:20,4.5,¼­³²¼­,250,20.33,-,-,-,-,-,-,-,-,-,-
2024-06-19 9:30,4.1,¼­,260,19.97,-,-,-,-,-,-,-,-,-,-
2024-06-19 9:40,3.7,¼­ºÏ¼­,290,19.96,-,-,-,-,-,-,-,-,-,-
2024-06-19 9:50,2.6,¼­ºÏ¼­,301,19.82,-,-,-,-,-,-,-,-,-,-
2024-06-19 10:00,0.4,¼­ºÏ¼­,302,19.58,-,-,-,-,-,-,-,-,-,-
2024-06-19 10:10,1.5,ºÏ¼­,314,19.58,-,-,-,-,-,-,-,-,-,-
2024-06-19 10:20,2.9,¼­³²¼­,243,19.62,-,-,-,-,-,-,-,-,-,-
2024-06-19 10:30,2.7,¼­,275,20.02,-,-,-,-,-,-,-,-,-,-
2024-06-19 10:40,3.7,¼­ºÏ¼­,303,20.18,-,-,-,-,-,-,-,-,-,-
2024-06-19 10:50,1.1,ºÏ,7,20.06,-,-,-,-,-,-,-,-,-,-
2024-06-19 11:00,3.8,ºÏ,359,19.98,-,-,-,-,-,-,-,-,-,-
2024-06-19 11:10,3,ºÏºÏ¼­,345,19.92,-,-,-,-,-,-,-,-,-,-
2024-06-19 11:20,3.3,ºÏ,351,19.88,-,-,-,-,-,-,-,-,-,-
2024-06-19 11:30,2.4,¼­ºÏ¼­,285,19.86,-,-,-,-,-,-,-,-,-,-
2024-06-19 11:40,4.6,ºÏ¼­,325,19.91,-,-,-,-,-,-,-,-,-,-
2024-06-19 11:50,4.2,ºÏºÏ¼­,333,19.9,-,-,-,-,-,-,-,-,-,-
2024-06-19 12:00,5.3,ºÏºÏ¼­,336,19.95,-,-,-,-,-,-,-,-,-,-
2024-06-19 12:10,4,ºÏ,352,20,-,-,-,-,-,-,-,-,-,-
2024-06-19 12:20,2.6,ºÏ¼­,307,19.83,-,-,-,-,-,-,-,-,-,-
2024-06-19 12:30,0.5,¼­,273,20.1,-,-,-,-,-,-,-,-,-,-
2024-06-19 12:40,2.4,¼­ºÏ¼­,285,19.89,-,-,-,-,-,-,-,-,-,-
2024-06-19 12:50,4.3,¼­³²¼­,253,19.66,-,-,-,-,-,-,-,-,-,-
2024-06-19 13:00,4.9,¼­,276,19.77,-,-,-,-,-,-,-,-,-,-
2024-06-19 13:10,2.9,ºÏ¼­,305,19.76,-,-,-,-,-,-,-,-,-,-
2024-06-19 13:20,3.1,¼­ºÏ¼­,288,19.82,-,-,-,-,-,-,-,-,-,-
2024-06-19 13:30,4.2,¼­,278,19.85,-,-,-,-,-,-,-,-,-,-
2024-06-19 13:40,4.9,¼­,280,19.87,-,-,-,-,-,-,-,-,-,-
2024-06-19 13:50,4.4,ºÏ¼­,308,19.62,-,-,-,-,-,-,-,-,-,-
2024-06-19 14:00,4.3,¼­,272,19.48,-,-,-,-,-,-,-,-,-,-
2024-06-19 14:10,8.2,¼­ºÏ¼­,286,19.97,-,-,-,-,-,-,-,-,-,-
2024-06-19 14:20,6.1,¼­,276,20.27,-,-,-,-,-,-,-,-,-,-
2024-06-19 14:30,6.4,¼­,272,20.6,-,-,-,-,-,-,-,-,-,-
2024-06-19 14:40,5.1,ºÏ¼­,310,20.95,-,-,-,-,-,-,-,-,-,-
2024-06-19 14:50,5.2,ºÏºÏ¼­,342,20.93,-,-,-,-,-,-,-,-,-,-
2024-06-19 15:00,7.5,ºÏºÏ¼­,347,20.81,-,-,-,-,-,-,-,-,-,-
2024-06-19 15:10,12.5,ºÏºÏµ¿,19,20.54,-,-,-,-,-,-,-,-,-,-
2024-06-19 15:20,9.8,ºÏµ¿,48,20.44,-,-,-,-,-,-,-,-,-,-
2024-06-19 15:30,6,ºÏµ¿,50,20.63,-,-,-,-,-,-,-,-,-,-
2024-06-19 15:40,6.4,ºÏºÏµ¿,31,20.05,-,-,-,-,-,-,-,-,-,-
2024-06-19 15:50,3.3,ºÏµ¿,42,19.84,-,-,-,-,-,-,-,-,-,-
2024-06-19 16:00,5.1,ºÏµ¿,53,20.09,-,-,-,-,-,-,-,-,-,-
2024-06-19 16:10,2.6,µ¿³²µ¿,114,20.26,-,-,-,-,-,-,-,-,-,-
2024-06-19 16:20,2.5,µ¿³²µ¿,103,20.78,-,-,-,-,-,-,-,-,-,-
2024-06-19 16:30,1.9,³²³²µ¿,163,20.97,-,-,-,-,-,-,-,-,-,-
2024-06-19 16:40,1.9,³²µ¿,124,20.91,-,-,-,-,-,-,-,-,-,-
2024-06-19 16:50,3.5,µ¿ºÏµ¿,59,20.35,-,-,-,-,-,-,-,-,-,-
2024-06-19 17:00,4.8,µ¿,94,20.29,-,-,-,-,-,-,-,-,-,-
2024-06-19 17:10,3.7,³²µ¿,129,20.33,-,-,-,-,-,-,-,-,-,-
2024-06-19 17:20,3.7,³²µ¿,127,20.28,-,-,-,-,-,-,-,-,-,-
2024-06-19 17:30,5.5,³²µ¿,137,20.57,-,-,-,-,-,-,-,-,-,-
2024-06-19 17:40,3.7,µ¿,96,19.99,-,-,-,-,-,-,-,-,-,-
2024-06-19 17:50,8.1,µ¿³²µ¿,112,21.32,-,-,-,-,-,-,-,-,-,-
2024-06-19 18:00,6.6,µ¿ºÏµ¿,64,21.28,-,-,-,-,-,-,-,-,-,-
2024-06-19 18:10,9.4,µ¿ºÏµ¿,62,20.55,-,-,-,-,-,-,-,-,-,-
2024-06-19 18:20,8.4,µ¿ºÏµ¿,73,20.29,-,-,-,-,-,-,-,-,-,-
2024-06-19 18:30,7.9,µ¿,87,20.23,-,-,-,-,-,-,-,-,-,-
2024-06-19 18:40,13.1,µ¿,99,20.16,-,-,-,-,-,-,-,-,-,-
2024-06-19 18:50,12.3,µ¿³²µ¿,111,20.16,-,-,-,-,-,-,-,-,-,-
2024-06-19 19:00,13.4,µ¿³²µ¿,108,20.32,-,-,-,-,-,-,-,-,-,-
2024-06-19 19:10,13.7,µ¿³²µ¿,116,20.25,-,-,-,-,-,-,-,-,-,-
2024-06-19 19:20,12.6,³²µ¿,129,20.35,-,-,-,-,-,-,-,-,-,-
2024-06-19 19:30,11.7,³²µ¿,136,20.39,-,-,-,-,-,-,-,-,-,-
2024-06-19 19:40,13.5,³²µ¿,128,20.28,-,-,-,-,-,-,-,-,-,-
2024-06-19 19:50,10.2,³²µ¿,136,20.34,-,-,-,-,-,-,-,-,-,-
2024-06-19 20:00,10.1,³²µ¿,128,20.36,-,-,-,-,-,-,-,-,-,-
2024-06-19 20:10,9.6,³²³²µ¿,157,20.35,-,-,-,-,-,-,-,-,-,-
2024-06-19 20:20,10.2,³²³²µ¿,159,20.38,-,-,-,-,-,-,-,-,-,-
2024-06-19 20:30,8.9,³²³²µ¿,154,20.41,-,-,-,-,-,-,-,-,-,-
2024-06-19 20:40,10.9,³²³²µ¿,164,20.54,-,-,-,-,-,-,-,-,-,-
2024-06-19 20:50,11.1,³²³²µ¿,166,20.72,-,-,-,-,-,-,-,-,-,-
2024-06-19 21:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024-06-19 21:10,10,³²µ¿,124,20.37,-,-,-,-,-,-,-,-,-,-
2024-06-19 21:20,7.9,µ¿ºÏµ¿,64,19.74,-,-,-,-,-,-,-,-,-,-
2024-06-19 21:30,9.3,µ¿³²µ¿,107,19.52,-,-,-,-,-,-,-,-,-,-
2024-06-19 21:40,9.7,µ¿³²µ¿,114,19.95,-,-,-,-,-,-,-,-,-,-
2024-06-19 21:50,2.9,µ¿ºÏµ¿,74,20.07,-,-,-,-,-,-,-,-,-,-
2024-06-19 22:00,9.3,µ¿ºÏµ¿,71,20.34,-,-,-,-,-,-,-,-,-,-
2024-06-19 22:10,11.1,ºÏµ¿,46,20.36,-,-,-,-,-,-,-,-,-,-
2024-06-19 22:20,14.9,µ¿ºÏµ¿,62,21.11,-,-,-,-,-,-,-,-,-,-
2024-06-19 22:30,19.6,µ¿ºÏµ¿,73,21.2,-,-,-,-,-,-,-,-,-,-
2024-06-19 22:40,15.9,µ¿ºÏµ¿,77,21.12,-,-,-,-,-,-,-,-,-,-
2024-06-19 22:50,13.1,µ¿ºÏµ¿,73,21.1,-,-,-,-,-,-,-,-,-,-
2024-06-19 23:00,10.8,µ¿ºÏµ¿,61,20.95,-,-,-,-,-,-,-,-,-,-
2024-06-19 23:10,10.4,µ¿ºÏµ¿,62,20.79,-,-,-,-,-,-,-,-,-,-
2024-06-19 23:20,6.5,ºÏºÏµ¿,18,20.55,-,-,-,-,-,-,-,-,-,-
2024-06-19 23:30,8.1,ºÏºÏµ¿,12,20.63,-,-,-,-,-,-,-,-,-,-
2024-06-19 23:40,9.4,ºÏºÏµ¿,12,20.47,-,-,-,-,-,-,-,-,-,-
2024-06-19 23:50,10.3,ºÏ,355,20.11,-,-,-,-,-,-,-,-,-,-
2024-06-20 0:00,7.4,ºÏºÏ¼­,340,20.18,-,-,-,-,-,-,-,-,-,-
2024-06-20 0:10,7,ºÏ¼­,323,20.17,-,-,-,-,-,-,-,-,-,-
2024-06-20 0:20,9.6,ºÏ¼­,315,20.09,-,-,-,-,-,-,-,-,-,-
2024-06-20 0:30,6.9,ºÏºÏ¼­,335,20.35,-,-,-,-,-,-,-,-,-,-
2024-06-20 0:40,7.8,¼­ºÏ¼­,295,20.61,-,-,-,-,-,-,-,-,-,-
2024-06-20 0:50,9.3,ºÏ¼­,309,20.5,-,-,-,-,-,-,-,-,-,-
2024-06-20 1:00,8.7,ºÏ¼­,308,20.22,-,-,-,-,-,-,-,-,-,-
2024-06-20 1:10,11.3,ºÏ¼­,324,20.18,-,-,-,-,-,-,-,-,-,-
2024-06-20 1:20,11.5,ºÏºÏ¼­,334,20.24,-,-,-,-,-,-,-,-,-,-
2024-06-20 1:30,10.2,ºÏºÏ¼­,330,20.54,-,-,-,-,-,-,-,-,-,-
2024-06-20 1:40,14,ºÏºÏ¼­,338,20.44,-,-,-,-,-,-,-,-,-,-
2024-06-20 1:50,10.4,ºÏ¼­,323,20.03,-,-,-,-,-,-,-,-,-,-
2024-06-20 2:00,11.2,ºÏ¼­,320,19.92,-,-,-,-,-,-,-,-,-,-
2024-06-20 2:10,11.8,ºÏ¼­,313,19.85,-,-,-,-,-,-,-,-,-,-
2024-06-20 2:20,11.4,ºÏ¼­,308,19.75,-,-,-,-,-,-,-,-,-,-
2024-06-20 2:30,11.8,ºÏ¼­,304,19.66,-,-,-,-,-,-,-,-,-,-
2024-06-20 2:40,15.9,ºÏºÏ¼­,339,19.77,-,-,-,-,-,-,-,-,-,-
2024-06-20 2:50,17.9,ºÏºÏ¼­,327,19.77,-,-,-,-,-,-,-,-,-,-
2024-06-20 3:00,17.4,ºÏ¼­,319,19.82,-,-,-,-,-,-,-,-,-,-
2024-06-20 3:10,14.3,ºÏºÏ¼­,339,19.67,-,-,-,-,-,-,-,-,-,-
2024-06-20 3:20,16.2,ºÏºÏ¼­,342,19.58,-,-,-,-,-,-,-,-,-,-
2024-06-20 3:30,11.9,ºÏºÏ¼­,333,19.61,-,-,-,-,-,-,-,-,-,-
2024-06-20 3:40,11.3,ºÏºÏ¼­,335,19.72,-,-,-,-,-,-,-,-,-,-
2024-06-20 3:50,11.3,ºÏºÏ¼­,328,19.79,-,-,-,-,-,-,-,-,-,-
2024-06-20 4:00,13.2,ºÏ¼­,322,19.85,-,-,-,-,-,-,-,-,-,-
2024-06-20 4:10,12.5,ºÏ¼­,322,19.87,-,-,-,-,-,-,-,-,-,-
2024-06-20 4:20,13.5,ºÏºÏ¼­,335,19.95,-,-,-,-,-,-,-,-,-,-
2024-06-20 4:30,14.5,ºÏºÏ¼­,330,20.13,-,-,-,-,-,-,-,-,-,-
2024-06-20 4:40,12.7,ºÏºÏ¼­,330,20.17,-,-,-,-,-,-,-,-,-,-
2024-06-20 4:50,13,ºÏ¼­,326,20.18,-,-,-,-,-,-,-,-,-,-
2024-06-20 5:00,11.6,ºÏ¼­,319,20.22,-,-,-,-,-,-,-,-,-,-
2024-06-20 5:10,11.7,ºÏ¼­,319,20.26,-,-,-,-,-,-,-,-,-,-
2024-06-20 5:20,11.1,ºÏºÏ¼­,330,20.34,-,-,-,-,-,-,-,-,-,-
2024-06-20 5:30,11.5,ºÏºÏ¼­,336,20.51,-,-,-,-,-,-,-,-,-,-
2024-06-20 5:40,9.7,ºÏ,352,20.35,-,-,-,-,-,-,-,-,-,-
2024-06-20 5:50,10.7,ºÏºÏ¼­,337,20.25,-,-,-,-,-,-,-,-,-,-
2024-06-20 6:00,11.1,ºÏ,351,20.35,-,-,-,-,-,-,-,-,-,-
2024-06-20 6:10,11.1,ºÏºÏ¼­,342,20.34,-,-,-,-,-,-,-,-,-,-
2024-06-20 6:20,13,ºÏ,359,20.22,-,-,-,-,-,-,-,-,-,-
2024-06-20 6:30,10.6,ºÏºÏµ¿,17,20.07,-,-,-,-,-,-,-,-,-,-
2024-06-20 6:40,8.5,ºÏ,2,19.99,-,-,-,-,-,-,-,-,-,-
2024-06-20 6:50,15.7,ºÏµ¿,53,19.64,-,-,-,-,-,-,-,-,-,-
2024-06-20 7:00,13.9,ºÏµ¿,53,19.76,-,-,-,-,-,-,-,-,-,-
2024-06-20 7:10,12.1,µ¿,79,19.84,-,-,-,-,-,-,-,-,-,-
2024-06-20 7:20,15.2,µ¿ºÏµ¿,59,19.72,-,-,-,-,-,-,-,-,-,-
2024-06-20 7:30,12,µ¿ºÏµ¿,60,19.65,-,-,-,-,-,-,-,-,-,-
2024-06-20 7:40,13.2,ºÏµ¿,53,19.56,-,-,-,-,-,-,-,-,-,-
2024-06-20 7:50,15.1,ºÏµ¿,49,19.45,-,-,-,-,-,-,-,-,-,-
2024-06-20 8:00,10.5,µ¿ºÏµ¿,61,19.4,-,-,-,-,-,-,-,-,-,-
2024-06-20 8:10,10,ºÏµ¿,53,19.58,-,-,-,-,-,-,-,-,-,-
2024-06-20 8:20,12.5,µ¿,86,19.9,-,-,-,-,-,-,-,-,-,-
2024-06-20 8:30,12.1,µ¿,92,19.76,-,-,-,-,-,-,-,-,-,-
2024-06-20 8:40,15.2,µ¿,91,19.89,-,-,-,-,-,-,-,-,-,-
2024-06-20 8:50,8.1,µ¿³²µ¿,116,20.04,-,-,-,-,-,-,-,-,-,-
2024-06-20 9:00,7.3,µ¿³²µ¿,122,20.11,-,-,-,-,-,-,-,-,-,-
2024-06-20 9:10,5.2,µ¿³²µ¿,107,19.97,-,-,-,-,-,-,-,-,-,-
2024-06-20 9:20,4.7,µ¿ºÏµ¿,78,19.89,-,-,-,-,-,-,-,-,-,-
2024-06-20 9:30,4.2,ºÏºÏµ¿,32,19.75,-,-,-,-,-,-,-,-,-,-
2024-06-20 9:40,6.2,ºÏµ¿,36,19.84,-,-,-,-,-,-,-,-,-,-
2024-06-20 9:50,5.4,ºÏºÏµ¿,22,19.75,-,-,-,-,-,-,-,-,-,-
2024-06-20 10:00,2.7,ºÏµ¿,36,20.29,-,-,-,-,-,-,-,-,-,-
2024-06-20 10:10,2.8,ºÏ,1,20.1,-,-,-,-,-,-,-,-,-,-
2024-06-20 10:20,3.6,ºÏ¼­,317,19.4,-,-,-,-,-,-,-,-,-,-
2024-06-20 10:30,5.6,µ¿,85,19.69,-,-,-,-,-,-,-,-,-,-
2024-06-20 10:40,7.3,µ¿,93,19.87,-,-,-,-,-,-,-,-,-,-
2024-06-20 10:50,3.9,³²µ¿,141,19.92,-,-,-,-,-,-,-,-,-,-
2024-06-20 11:00,1.2,µ¿³²µ¿,105,19.93,-,-,-,-,-,-,-,-,-,-
2024-06-20 11:10,1.6,¼­ºÏ¼­,286,20.09,-,-,-,-,-,-,-,-,-,-
2024-06-20 11:20,2.6,ºÏºÏµ¿,20,19.82,-,-,-,-,-,-,-,-,-,-
2024-06-20 11:30,1.4,¼­ºÏ¼­,285,19.91,-,-,-,-,-,-,-,-,-,-
2024-06-20 11:40,2,¼­³²¼­,256,19.99,-,-,-,-,-,-,-,-,-,-
2024-06-20 11:50,1.5,³²¼­,218,20.21,-,-,-,-,-,-,-,-,-,-
2024-06-20 12:00,0.9,¼­ºÏ¼­,302,20.29,-,-,-,-,-,-,-,-,-,-
2024-06-20 12:10,1.2,¼­,265,20.08,-,-,-,-,-,-,-,-,-,-
2024-06-20 12:20,1.7,¼­ºÏ¼­,289,20.17,-,-,-,-,-,-,-,-,-,-
2024-06-20 12:30,1.5,³²³²µ¿,153,20.7,-,-,-,-,-,-,-,-,-,-
2024-06-20 12:40,0.8,³²³²µ¿,152,20.7,-,-,-,-,-,-,-,-,-,-
2024-06-20 12:50,1.2,³²¼­,228,20.61,-,-,-,-,-,-,-,-,-,-
2024-06-20 13:00,2,ºÏ¼­,304,20.48,-,-,-,-,-,-,-,-,-,-
2024-06-20 13:10,3.4,ºÏºÏ¼­,338,20.37,-,-,-,-,-,-,-,-,-,-
2024-06-20 13:20,1.6,¼­ºÏ¼­,296,20.34,-,-,-,-,-,-,-,-,-,-
2024-06-20 13:30,3.5,ºÏ,4,19.89,-,-,-,-,-,-,-,-,-,-
2024-06-20 13:40,7.5,ºÏºÏ¼­,343,19.78,-,-,-,-,-,-,-,-,-,-
2024-06-20 13:50,5,ºÏºÏ¼­,337,19.79,-,-,-,-,-,-,-,-,-,-
2024-06-20 14:00,4.6,¼­ºÏ¼­,303,19.83,-,-,-,-,-,-,-,-,-,-
2024-06-20 14:10,2,³²¼­,224,19.91,-,-,-,-,-,-,-,-,-,-
2024-06-20 14:20,5.1,¼­ºÏ¼­,286,19.92,-,-,-,-,-,-,-,-,-,-
2024-06-20 14:30,4.2,¼­ºÏ¼­,293,19.76,-,-,-,-,-,-,-,-,-,-
2024-06-20 14:40,3.8,³²³²¼­,194,20.24,-,-,-,-,-,-,-,-,-,-
2024-06-20 14:50,2.6,¼­,271,20.05,-,-,-,-,-,-,-,-,-,-
2024-06-20 15:00,2.1,¼­³²¼­,245,19.73,-,-,-,-,-,-,-,-,-,-
2024-06-20 15:10,4,³²³²¼­,205,19.76,-,-,-,-,-,-,-,-,-,-
2024-06-20 15:20,3.1,¼­ºÏ¼­,289,20.07,-,-,-,-,-,-,-,-,-,-
2024-06-20 15:30,3.1,ºÏ,10,20.3,-,-,-,-,-,-,-,-,-,-
2024-06-20 15:40,5,ºÏ¼­,322,20.28,-,-,-,-,-,-,-,-,-,-
2024-06-20 15:50,5.5,ºÏºÏ¼­,338,20.13,-,-,-,-,-,-,-,-,-,-
2024-06-20 16:00,3.5,ºÏ¼­,314,20.05,-,-,-,-,-,-,-,-,-,-
2024-06-20 16:10,6.4,ºÏ,356,19.93,-,-,-,-,-,-,-,-,-,-
2024-06-20 16:20,7.3,ºÏ,354,20.01,-,-,-,-,-,-,-,-,-,-
2024-06-20 16:30,7.7,ºÏºÏµ¿,17,20,-,-,-,-,-,-,-,-,-,-
2024-06-20 16:40,13.9,³²µ¿,135,20.04,-,-,-,-,-,-,-,-,-,-
2024-06-20 16:50,15.1,³²µ¿,140,20.03,-,-,-,-,-,-,-,-,-,-
2024-06-20 17:00,19.1,³²³²µ¿,153,20,-,-,-,-,-,-,-,-,-,-
2024-06-20 17:10,16.4,³²µ¿,137,20.08,-,-,-,-,-,-,-,-,-,-
2024-06-20 17:20,14.8,³²µ¿,143,20.05,-,-,-,-,-,-,-,-,-,-
2024-06-20 17:30,19.6,³²µ¿,137,19.86,-,-,-,-,-,-,-,-,-,-
2024-06-20 17:40,20.9,³²³²µ¿,147,19.81,-,-,-,-,-,-,-,-,-,-
2024-06-20 17:50,21.9,³²µ¿,141,19.81,-,-,-,-,-,-,-,-,-,-
2024-06-20 18:00,21.4,³²µ¿,141,19.78,-,-,-,-,-,-,-,-,-,-
2024-06-20 18:10,15.6,³²µ¿,133,19.64,-,-,-,-,-,-,-,-,-,-
2024-06-20 18:20,12,³²µ¿,128,19.52,-,-,-,-,-,-,-,-,-,-
2024-06-20 18:30,10.8,³²µ¿,125,19.37,-,-,-,-,-,-,-,-,-,-
2024-06-20 18:40,8.8,µ¿³²µ¿,118,19.2,-,-,-,-,-,-,-,-,-,-
2024-06-20 18:50,5.7,µ¿³²µ¿,115,19.14,-,-,-,-,-,-,-,-,-,-
2024-06-20 19:00,7.8,³²µ¿,136,19.08,-,-,-,-,-,-,-,-,-,-
2024-06-20 19:10,9.1,³²,171,18.94,-,-,-,-,-,-,-,-,-,-
2024-06-20 19:20,9.6,³²,171,19.11,-,-,-,-,-,-,-,-,-,-
2024-06-20 19:30,7.1,³²³²µ¿,167,19.71,-,-,-,-,-,-,-,-,-,-
2024-06-20 19:40,7.1,³²µ¿,145,19.5,-,-,-,-,-,-,-,-,-,-
2024-06-20 19:50,14.7,³²¼­,217,19.97,-,-,-,-,-,-,-,-,-,-
2024-06-20 20:00,6.5,³²¼­,215,20.01,-,-,-,-,-,-,-,-,-,-
2024-06-20 20:10,7,³²¼­,221,20.05,-,-,-,-,-,-,-,-,-,-
2024-06-20 20:20,4.9,³²¼­,219,20.05,-,-,-,-,-,-,-,-,-,-
2024-06-20 20:30,6.4,³²¼­,225,20.03,-,-,-,-,-,-,-,-,-,-
2024-06-20 20:40,7.7,¼­³²¼­,237,20.05,-,-,-,-,-,-,-,-,-,-
2024-06-20 20:50,5,³²³²¼­,212,20,-,-,-,-,-,-,-,-,-,-
2024-06-20 21:00,4.4,³²,173,19.96,-,-,-,-,-,-,-,-,-,-
2024-06-20 21:10,2,³²¼­,234,19.62,-,-,-,-,-,-,-,-,-,-
2024-06-20 21:20,2.3,³²,184,19.56,-,-,-,-,-,-,-,-,-,-
2024-06-20 21:30,6.5,¼­³²¼­,253,19.6,-,-,-,-,-,-,-,-,-,-
2024-06-20 21:40,4.5,¼­³²¼­,254,19.44,-,-,-,-,-,-,-,-,-,-
2024-06-20 21:50,3.6,¼­ºÏ¼­,301,19.51,-,-,-,-,-,-,-,-,-,-
2024-06-20 22:00,1.2,ºÏ¼­,314,19.63,-,-,-,-,-,-,-,-,-,-
2024-06-20 22:10,7.2,¼­,262,19.72,-,-,-,-,-,-,-,-,-,-
2024-06-20 22:20,3,ºÏºÏ¼­,334,19.65,-,-,-,-,-,-,-,-,-,-
2024-06-20 22:30,4.4,¼­,279,19.39,-,-,-,-,-,-,-,-,-,-
2024-06-20 22:40,4.4,¼­,276,19.71,-,-,-,-,-,-,-,-,-,-
2024-06-20 22:50,1.5,ºÏ,5,19.38,-,-,-,-,-,-,-,-,-,-
2024-06-20 23:00,1.2,ºÏ,358,19.28,-,-,-,-,-,-,-,-,-,-
2024-06-20 23:10,5.6,³²³²¼­,209,19.5,-,-,-,-,-,-,-,-,-,-
2024-06-20 23:20,3.8,¼­,281,19.26,-,-,-,-,-,-,-,-,-,-
2024-06-20 23:30,5.2,¼­³²¼­,241,19.16,-,-,-,-,-,-,-,-,-,-
2024-06-20 23:40,7.7,¼­³²¼­,246,19.06,-,-,-,-,-,-,-,-,-,-
2024-06-20 23:50,6.8,¼­ºÏ¼­,287,18.92,-,-,-,-,-,-,-,-,-,-
2024-06-21 0:00,5.4,¼­,263,18.9,-,-,-,-,-,-,-,-,-,-
2024-06-21 0:10,10.6,³²¼­,218,18.9,-,-,-,-,-,-,-,-,-,-
2024-06-21 0:20,7.9,³²¼­,228,19.07,-,-,-,-,-,-,-,-,-,-
2024-06-21 0:30,7,³²¼­,235,18.92,-,-,-,-,-,-,-,-,-,-
2024-06-21 0:40,7.3,¼­,268,18.81,-,-,-,-,-,-,-,-,-,-
2024-06-21 0:50,8.4,¼­,274,18.72,-,-,-,-,-,-,-,-,-,-
2024-06-21 1:00,8.6,¼­,278,18.9,-,-,-,-,-,-,-,-,-,-
2024-06-21 1:10,6.3,¼­,279,18.99,-,-,-,-,-,-,-,-,-,-
2024-06-21 1:20,6.6,¼­ºÏ¼­,289,19.04,-,-,-,-,-,-,-,-,-,-
2024-06-21 1:30,8.5,¼­,269,19.09,-,-,-,-,-,-,-,-,-,-
2024-06-21 1:40,7.7,ºÏ¼­,306,19.13,-,-,-,-,-,-,-,-,-,-
2024-06-21 1:50,14,ºÏºÏ¼­,332,19.12,-,-,-,-,-,-,-,-,-,-
2024-06-21 2:00,14.9,ºÏ¼­,324,19.06,-,-,-,-,-,-,-,-,-,-
2024-06-21 2:10,15.1,ºÏºÏ¼­,339,18.99,-,-,-,-,-,-,-,-,-,-
2024-06-21 2:20,12.5,ºÏºÏ¼­,334,19.05,-,-,-,-,-,-,-,-,-,-
2024-06-21 2:30,16.3,ºÏºÏ¼­,341,19.08,-,-,-,-,-,-,-,-,-,-
2024-06-21 2:40,16.6,ºÏºÏ¼­,346,19.08,-,-,-,-,-,-,-,-,-,-
2024-06-21 2:50,18.5,ºÏºÏ¼­,337,19.11,-,-,-,-,-,-,-,-,-,-
2024-06-21 3:00,21.9,ºÏºÏ¼­,331,19.1,-,-,-,-,-,-,-,-,-,-
2024-06-21 3:10,17.3,ºÏºÏ¼­,346,19.02,-,-,-,-,-,-,-,-,-,-
2024-06-21 3:20,21.6,ºÏ,350,19,-,-,-,-,-,-,-,-,-,-
2024-06-21 3:30,15.4,ºÏºÏ¼­,340,18.95,-,-,-,-,-,-,-,-,-,-
2024-06-21 3:40,14.8,ºÏºÏ¼­,342,18.91,-,-,-,-,-,-,-,-,-,-
2024-06-21 3:50,16.1,ºÏºÏ¼­,336,18.88,-,-,-,-,-,-,-,-,-,-
2024-06-21 4:00,16.7,ºÏºÏ¼­,343,18.94,-,-,-,-,-,-,-,-,-,-
2024-06-21 4:10,11.7,ºÏºÏ¼­,347,18.81,-,-,-,-,-,-,-,-,-,-
2024-06-21 4:20,10.7,ºÏºÏ¼­,339,18.77,-,-,-,-,-,-,-,-,-,-
2024-06-21 4:30,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024-06-21 4:40,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024-06-21 4:50,7.7,ºÏºÏ¼­,338,18.65,-,-,-,-,-,-,-,-,-,-
2024-06-21 5:00,10.7,ºÏ¼­,320,18.65,-,-,-,-,-,-,-,-,-,-
2024-06-21 5:10,8.3,ºÏ¼­,326,18.65,-,-,-,-,-,-,-,-,-,-
2024-06-21 5:20,10.6,ºÏºÏ¼­,333,18.68,-,-,-,-,-,-,-,-,-,-
2024-06-21 5:30,10.3,ºÏºÏ¼­,348,18.69,-,-,-,-,-,-,-,-,-,-
2024-06-21 5:40,10,ºÏ,355,18.81,-,-,-,-,-,-,-,-,-,-
2024-06-21 5:50,5.8,ºÏºÏ¼­,346,18.84,-,-,-,-,-,-,-,-,-,-
2024-06-21 6:00,9,ºÏºÏµ¿,12,18.91,-,-,-,-,-,-,-,-,-,-
2024-06-21 6:10,9.1,ºÏ,354,18.87,-,-,-,-,-,-,-,-,-,-
2024-06-21 6:20,8.7,ºÏºÏ¼­,336,18.89,-,-,-,-,-,-,-,-,-,-
2024-06-21 6:30,10.8,ºÏ,2,18.83,-,-,-,-,-,-,-,-,-,-
2024-06-21 6:40,9.3,ºÏºÏµ¿,33,18.84,-,-,-,-,-,-,-,-,-,-
2024-06-21 6:50,9.9,ºÏ,3,18.88,-,-,-,-,-,-,-,-,-,-
2024-06-21 7:00,12.3,ºÏºÏµ¿,25,18.88,-,-,-,-,-,-,-,-,-,-
